510	0	Mollenkopf DA
510	1	Frankel R
510	2	Russo I
511	0	Martinez AJP
511	1	Stapleton O
511	2	Van Wassenhove LN
512	0	Laganga LR
513	0	Oliva R
513	1	Watson N
514	0	Heim GR
514	1	Ketzenberg ME
515	0	Verma D
515	1	Mishra A
515	2	Sinha KK
516	0	Thirumalai S
516	1	Sinha KK
517	0	Cattani KD
517	1	Jacobs FR
517	2	Schoenfelder J
518	0	Done A
518	1	Voss C
518	2	Rytter NG
519	0	Barratt M
519	1	Barratt R
520	0	Nair A
520	1	Malhotra MK
520	2	Ahire SL
521	0	Carey S
521	1	Lawson B
521	2	Krause DR
522	0	Park JK
522	1	Ro YK
523	0	Rabinovich E
523	1	Sinha R
523	2	Laseter T
524	0	Zhang C
524	1	Viswanathan S
524	2	Henke JW
525	0	Barratt M
525	1	Choi TY
525	2	Li M
526	0	Inman RA
526	1	Sale RS
526	2	Green KW
526	3	Whitten D
527	0	Eroglu C
527	1	Hofer C
528	0	Cao M
528	1	Zhang QY
529	0	De Snoo C
529	1	Van Wezel W
529	2	Jorna RJ
530	0	Kim Y
530	1	Choi TY
530	2	Yan TT
530	3	Dooley K
531	0	Parmigiani A
531	1	Klassen RD
531	2	Russo MV
532	0	De Leeuw S
532	1	Van Den berg JP
533	0	Emery GW
533	1	Marques MA
534	0	Modi SB
534	1	Mishra S
535	0	Narayanan S
535	1	Jayaraman V
535	2	Luo YD
535	3	Swaminathan JM
536	0	Rosenzweig ED
536	1	Laseter TM
536	2	Roth AV
537	0	Tenhiala A
538	0	Song LZ
538	1	Song M
538	2	Di Benedetto CA
539	0	Terjesen S
539	1	Patel PC
539	2	Covin JG
540	0	Goodale JC
540	1	Kuratko DF
540	2	Hornsby JS
540	3	Covin JG
541	0	Patel PC
542	0	Zhao XD
542	1	Huo BF
542	2	Selen W
542	3	Yeung JHY
543	0	Singh PJ
543	1	Power D
543	2	Chuong SC
544	0	Kickul JR
544	1	Griffiths MD
544	2	Jayaram J
544	3	Wagner SM
545	0	Li YA
545	1	Liu Y
545	2	Liu H
546	0	Easton GS
546	1	Rosenzweig ED
547	0	Holguin-Veras J
547	1	Jaller M
547	2	Van Wassenhove LN
547	3	Perez N
547	4	Wachtendorf T
548	0	Devaraj S
548	1	Vaidyanathan G
548	2	Mishra AN
549	0	Shafer SM
549	1	Moeller SB
550	0	Swink M
550	1	Jacobs BW
551	0	Brusco MJ
551	1	Steinley D
551	2	Cradit JD
551	3	Singh R
552	0	Peng DX
552	1	Lai FJ
553	0	Liu Y
553	1	Huang Y
553	2	Luo YD
553	3	Zhao Y
554	0	Oh LB
554	1	Teo HH
554	2	Sambamurthy V
555	0	Lumineau F
555	1	Henderson JE
556	0	Blackburn J
557	0	Mahapatra SK
557	1	Das A
557	2	Narasimhan R
558	0	Stouthuysen K
558	1	Slabbinck H
558	2	Roodhooft F
559	0	Rexhausen D
559	1	Pibernik R
559	2	Kaiser G
560	0	Griffis SE
560	1	Rao S
560	2	Goldsby TJ
560	3	Niranjan TT
561	0	Kim DY
561	1	Kumar V
561	2	Kumar U
562	0	Wan X
562	1	Evers PT
562	2	Dresner ME
563	0	Boyer KK
563	1	Gardner JW
563	2	Schweikhart S
564	0	Wagner SM
564	1	Grosse-Ruyken PT
564	2	Erhun F
565	0	Choi K
565	1	Narasimhan R
565	2	Kim SW
566	0	Malhotra MK
566	1	Mackelprang AW
567	0	Patel PC
567	1	Terjesen S
567	2	Li D
568	0	Letmathe P
568	1	Schweitzer M
568	2	Zielinski M
569	0	Singhal K
569	1	Singhal J
570	0	Singhal K
570	1	Singhal J
571	0	Handley SM
571	1	Benton WC
572	0	Lewis MA
572	1	Brown AD
573	0	Zhang DL
573	1	Linderman K
573	2	Schroeder RG
574	0	Stonebraker JS
574	1	Gil E
574	2	Kirkwood CW
574	3	Handfield RB
575	0	Goldstein SM
575	1	Iossifova AR
576	0	Handley SM
576	1	Benton WC
577	0	Hofer C
577	1	Cantor DE
577	2	Dai J
578	0	Tang XL
578	1	Rai A
579	0	Schoenherr T
579	1	Swink M
580	0	Venkatesh V
580	1	Chan FKY
580	2	Thong JYL
581	0	Chandrasekaran A
581	1	Linderman K
581	2	Schroeder R
582	0	Handley SM
583	0	Nair A
583	1	Nicolae M
583	2	Narasimhan R
584	0	Yan TT
584	1	Dooley KJ
585	0	Williams BD
585	1	Roh J
585	2	Tokar T
585	3	Swink M
586	0	Coltman T
586	1	Devinney TM
587	0	Eckerd S
587	1	Hill J
587	2	Boyer KK
587	3	Donohue K
587	4	Ward PT
588	0	Chen YS
588	1	Rungtusanatham MJ
588	2	Goldstein SM
588	3	Koerner AF
589	0	Venkatesh V
590	0	Yao Y
590	1	Kohli R
590	2	Sherer SA
590	3	Cederlund J
591	0	Mishra S
591	1	Modi SB
591	2	Animesh A
592	0	Saldanha TJV
592	1	Melville NP
592	2	Ramirez R
592	3	Richardson VJ
593	0	Sodero AC
593	1	Rabinovich E
593	2	Sinha RK
594	0	Tsai JY
594	1	Raghu TS
594	2	Shao BBM
595	0	Xue L
595	1	Ray G
595	2	Sambamurthy V
596	0	Mishra AN
596	1	Devaraj S
596	2	Vaidyanathan G
597	0	Chen DQ
597	1	Preston DS
597	2	Xia WD
598	0	Setia P
598	1	Patel PC
599	0	Bhakoo V
599	1	Choi T
600	0	Bala H
601	0	Rai A
601	1	Hornyak R
602	0	Adomavicius G
602	1	Curley SP
602	2	Gupta A
602	3	Sanyal P
603	0	Lo CKY
603	1	Wiengarten F
603	2	Humphreys P
603	3	Yeung ACL
603	4	Cheng TCE
604	0	Narasimhan R
604	1	Narayanan S
604	2	Srinivasan R
605	0	Choi TY
605	1	Guide VDR
606	0	Steinker S
606	1	Hoberg K
607	0	Holguin-Veras J
607	1	Perez N
607	2	Jaller M
607	3	Van Wassenhove LN
607	4	Aros-Vera F
608	0	Kastalli IV
608	1	Van Looy B
609	0	Devaraj S
609	1	Ow TT
609	2	Kohli R
610	0	Azadegan A
610	1	Patel PC
610	2	Zangoueinezhad A
610	3	Linderman K
611	0	Lampel J
611	1	Giachetti C
612	0	Handley SM
612	1	Benton WC
613	0	Katok E
613	1	Pavlov V
614	0	Dixon M
614	1	Verma R
615	0	Perols J
615	1	Zimmermann C
615	2	Kortmann S
616	0	Croson R
616	1	Schultz K
616	2	Siemsen E
616	3	Yeo ML
617	0	Urda J
617	1	Loch CH
618	0	Riedl DF
618	1	Kaufmann L
618	2	Zimmermann C
618	3	Perols JL
619	0	Tazelaar F
619	1	Snijders C
620	0	Hora M
620	1	Klassen RD
621	0	Bendoly E
622	0	Moritz BB
622	1	Hill AV
622	2	Donohue KL
623	0	De Vericourt F
623	1	Jain K
623	2	Bearden JN
623	3	Filipowicz A
624	0	Cui Y
624	1	Chen LG
624	2	Chen J
624	3	Gavirneni S
624	4	Wang Q
625	0	Sawhney R
626	0	Cachon GP
627	0	Corbett CJ
627	1	Klassen RD
628	0	Taylor TA
629	0	Tunca TI
629	1	Zenios SA
630	0	Etzion H
630	1	Pinker E
630	2	Seidmann A
631	0	Elhedhli S
632	0	Zipkin P
633	0	Corbett CJ
634	0	Corbett CJ
634	1	Rajaram K
635	0	Gallego G
635	1	Huh WT
635	2	Kang W
635	3	Phillips R
636	0	Ferguson M
636	1	Guide VDR
636	2	Souza GC
637	0	Shang KH
637	1	Song JS
638	0	Iida T
638	1	Zipkin PH
639	0	Cooper WL
639	1	Gupta D
640	0	Whitt W
641	0	Schwarz LB
641	1	Ward JE
641	2	Zhai X
642	0	Zhang FQ
643	0	Caggiano KE
643	1	Muckstadt JA
643	2	Rappold JA
644	0	Krankel RM
645	0	Maglaras C
645	1	Meissner J
646	0	Chan LMA
646	1	Simchi-Levi D
646	2	Swann J
647	0	Gupta D
647	1	Selvaraju N
648	0	Muriel A
648	1	Somasundararn A
648	2	Zhang YM
649	0	Heese HS
649	1	Swaminathan JM
650	0	Byers RE
650	1	So KC
651	0	Dada M
651	1	Petruzzi NC
651	2	Schwarz LB
652	0	Gans N
652	1	Zhou YP
653	0	Gorman MF
653	1	Kanet JJ
654	0	Green LV
654	1	Soares J
655	0	Liberopoulos G
655	1	Kozanidis G
655	2	Tsarouhas P
656	0	Liu LM
656	1	Shang WX
656	2	Wu SH
657	0	Taylor TA
657	1	Plambeck EL
658	0	Cachon GP
659	0	Roth AV
660	0	Fisher M
661	0	Gans N
661	1	Knox G
661	2	Croson R
662	0	Rumyantsev S
662	1	Netessine S
663	0	Chen H
663	1	Frank MZ
663	2	Wu OQ
664	0	Cachon GP
664	1	Randall T
664	2	Schmidt GM
665	0	Gaur V
665	1	Kesavan S
665	2	Raman A
665	3	Fisher ML
666	0	Tucker AL
667	0	Tsikriktsis N
668	0	Dehoratius N
668	1	Raman A
669	0	Xue M
669	1	Hitt LM
669	2	Harker PT
670	0	Menor LJ
670	1	Kristal MM
670	2	Rosenzweig ED
671	0	Bardhan IR
671	1	Krishnan VV
671	2	Lin S
672	0	Ulku S
672	1	Toktay LB
672	2	Yucesan E
673	0	Bernstein F
673	1	Federgruen A
674	0	Bukchin Y
674	1	Hanany E
675	0	Cachon GP
675	1	Kok AG
676	0	Dong LX
676	1	Zhu KJ
677	0	Milner JM
677	1	Kouvelis P
678	0	Shabtay D
678	1	Steiner G
679	0	Babich V
679	1	Burnetas AN
679	2	Ritchken PH
680	0	Geismar N
680	1	Dawande M
680	2	Rajamani D
680	3	Sriskandarajah C
681	0	Iravani SMR
681	1	Krishnamurthy V
682	0	Kok AG
682	1	Shang KH
683	0	Stecke KE
683	1	Zhao XY
684	0	Song YY
684	1	Ray SB
684	2	Li SL
685	0	Willems SP
686	0	Bard JF
686	1	Wan L
687	0	Benjaafar S
687	1	Li YZ
687	2	Xu DS
687	3	Elhedhli S
688	0	Bitran GR
688	1	Ferrer JC
688	2	Oliveira PRE
689	0	Chen ZL
689	1	Hall NG
690	0	Clifton C
690	1	Iyer A
690	2	Cho R
690	3	Jiang W
690	4	Kantarcioglu M
690	5	Vaidya J
691	0	Elmaghraby W
691	1	Gulcu A
691	2	Keskinocak P
692	0	Ramachandran K
692	1	Krishnan V
693	0	Gans N
693	1	Croson R
694	0	Su XM
695	0	Bostian AJA
695	1	Holt CA
695	2	Smith AM
696	0	Katok E
696	1	Thomas D
696	2	Davis A
697	0	Bearden JN
697	1	Murphy RO
697	2	Rapoport A
698	0	Wu YZ
698	1	Loch CH
698	2	Van Der heyden L
699	0	Chen KY
699	1	Kaya M
699	2	Ozer O
700	0	Gino F
700	1	Pisano G
701	0	Cachon GP
702	0	Aviv Y
702	1	Pazgal A
703	0	Aydin G
703	1	Ziya S
704	0	Mendelson H
704	1	Parlaktuerk AK
705	0	Shen HP
705	1	Huang JZ
706	0	Bhulai S
706	1	Koole G
706	2	Pot A
707	0	Pot A
707	1	Bhulai S
707	2	Koole G
708	0	Randhawa RS
708	1	Kumar S
709	0	Van Ryzin G
709	1	Vulcano G
710	0	Secomandi N
711	0	Baron O
711	1	Berman O
711	2	Krass D
712	0	Kubiak W
712	1	Yavuz M
713	0	Bolton GE
713	1	Katok E
714	0	Zhao X
714	1	Atkins DR
715	0	Miyaoka J
715	1	Hausman WH
716	0	Samaddar S
716	1	Whalen T
717	0	Vandaele N
717	1	Van Nieuwenhuyse I
717	2	Claerhout D
717	3	Cremmery R
718	0	Zhang SH
718	1	Cheung KL
719	0	Alptekinoglu A
719	1	Corbett CJ
720	0	Balakrishnan A
720	1	Pangburn MS
720	2	Stavrulaki E
721	0	Chen L
721	1	Plambeck EL
722	0	Dehoratius N
722	1	Mersereau AJ
722	2	Schrage L
723	0	Graves SC
723	1	Willems SP
724	0	Liu Q
724	1	Van Ryzin G
725	0	Ozen U
725	1	Fransoo J
725	2	Norde H
725	3	Slikker M
726	0	Robinson LW
726	1	Bradley JR
727	0	Graves SC
728	0	Gupta D
728	1	Wang L
729	0	Armony M
729	1	Plambeck E
729	2	Seshadri S
730	0	Beil DR
730	1	Wein LM
731	0	Anderson SW
731	1	Baggett LS
731	2	Widener SK
732	0	Bassamboo A
732	1	Harrison JM
732	2	Zeevi A
733	0	Lu LX
733	1	Van Mieghem JA
734	0	Swinney R
734	1	Netessine S
735	0	Gayon JP
735	1	Benjaafar S
735	2	De Vericourt F
736	0	Decroix GA
736	1	Song JS
736	2	Zipkin PH
737	0	Kekre S
737	1	Secomandi N
737	2	Sonmez E
737	3	West K
738	0	Li J
738	1	Chand S
738	2	Dada M
738	3	Mehta S
739	0	Veeraraghavan S
739	1	Debo L
740	0	Deo S
740	1	Corbett CJ
741	0	Shulman JD
741	1	Coughlan AT
741	2	Savaskan RC
742	0	Su XM
743	0	Ahn HS
743	1	Gumus M
743	2	Kaminsky P
744	0	Groer C
744	1	Golden B
744	2	Wasil E
745	0	Kostami V
745	1	Ward AR
746	0	Schoenmeyr T
746	1	Graves SC
747	0	Argon NT
747	1	Ziya S
748	0	Besbes O
748	1	Savin S
749	0	Hsu VN
749	1	Xu SH
749	2	Jukic B
750	0	Ibrahim R
750	1	Whitt W
751	0	Hu B
751	1	Benjaafar S
752	0	Siemsen E
752	1	Roth AV
752	2	Balasubramanian S
752	3	Anand G
753	0	Li CH
753	1	Debo LG
754	0	Gopal A
754	1	Gao GD
755	0	Song JS
755	1	Zhao Y
756	0	Hendricks KB
756	1	Singhal VR
757	0	Dobson G
757	1	Pinker E
757	2	Van Horn RL
758	0	Li YZ
758	1	Lim A
758	2	Rodrigues B
759	0	Tomlin B
760	0	Dawande M
760	1	Pinedo M
760	2	Sriskandarajah C
761	0	Fu K
761	1	Hsu VN
761	2	Lee CY
762	0	Gurvich I
762	1	Whitt W
763	0	Lu LX
763	1	Van Mieghem JA
763	2	Savaskan RC
764	0	Masini A
764	1	Van Wassenhove LN
765	0	Chen YJ
765	1	Vulcano G
766	0	Dong LX
766	1	Kouvelis P
766	2	Tian ZJ
767	0	Xu PJ
767	1	Allgor R
767	2	Graves SC
768	0	Bodea T
768	1	Ferguson M
768	2	Garrow L
769	0	Ghate A
769	1	Smith RL
770	0	Hasija S
770	1	Pinker E
770	2	Shumsky RA
771	0	Liu SX
771	1	So KC
771	2	Zhang FQ
772	0	Lai GM
772	1	Debo LG
772	2	Sycara K
773	0	Perakis G
773	1	Roels G
774	0	Chen ZL
774	1	Hall NG
775	0	Jiang L
775	1	Wang YZ
776	0	Jiang L
776	1	Anupindi R
777	0	Jain A
777	1	Groenevelt H
777	2	Rudi N
778	0	Porteus EL
778	1	Shin H
778	2	Tunca TI
779	0	Besbes O
779	1	Phillips R
779	2	Zeevi A
780	0	Foreman J
780	1	Gallien J
780	2	Alspaugh J
780	3	Lopez F
780	4	Bhatnagar R
780	5	Teo CC
780	6	Dubois C
781	0	Alptekinoglu A
781	1	Corbett CJ
782	0	Babich V
783	0	Zhang FQ
784	0	Van De klundert J
784	1	Wormer L
785	0	Gallien J
785	1	Weber T
786	0	Martinez-De-albeniz V
786	1	Lago A
787	0	Kremer M
787	1	Minner S
787	2	Van Wassenhove LN
788	0	Dawande M
788	1	Gavirneni S
788	2	Mu YP
788	3	Sethi S
788	4	Sriskandarajah C
789	0	Kwon HD
789	1	Lippman SA
789	2	Mccardle KF
789	3	Tang CS
790	0	Vulcano G
790	1	Van Ryzin G
790	2	Chaar W
791	0	Secomandi N
792	0	Caro F
792	1	Martinez-De-albeniz V
793	0	Shang KH
793	1	Zhou SX
793	2	Van Houtum GJ
794	0	Allon G
794	1	Gurvich I
795	0	Armony M
795	1	Gurvich I
796	0	Wang YM
796	1	Gilland W
796	2	Tomlin B
797	0	Kumar S
797	1	Randhawa RS
798	0	Yin SY
799	0	Araman VF
799	1	Popescu I
800	0	Afanasyev M
800	1	Mendelson H
801	0	Aydinliyim T
801	1	Vairaktarakis GL
802	0	Cho SH
803	0	Dong LX
803	1	Kouvelis P
803	2	Su P
804	0	Huang X
804	1	Sosic G
805	0	Deniz B
805	1	Karaesmen I
805	2	Scheller-Wolf A
806	0	Robinson LW
806	1	Chen RR
807	0	Liu N
807	1	Ziya S
807	2	Kulkarni VG
808	0	Lai GM
808	1	Debo LG
808	2	Sycara K
809	0	Campbell D
809	1	Frei F
810	0	Zhou SX
810	1	Tao ZJ
810	2	Chao XL
811	0	Zhang D
812	0	Robinson LW
812	1	Chen RR
813	0	Akan M
813	1	Ata B
813	2	Lariviere MA
814	0	Bensoussan A
814	1	Feng Q
814	2	Sethi SP
815	0	Liu QA
815	1	Van Ryzin G
816	0	Li KJ
816	1	Fong DKH
816	2	Xu SH
817	0	Kurtulus M
817	1	Nakkas A
818	0	Zhou DM
818	1	Leung LC
818	2	Pierskalla WP
819	0	Tang SY
819	1	Kouvelis P
820	0	Chaneton JM
820	1	Vulcano G
821	0	Privett N
821	1	Erhun F
822	0	Allon G
822	1	Federgruen A
822	2	Pierson M
823	0	Zhu YX
823	1	Dawande M
823	2	Sriskandarajah C
824	0	Bisi A
824	1	Dada M
824	2	Tokdar S
825	0	Jouini O
825	1	Aksin Z
825	2	Dallery Y
826	0	Li HM
826	1	Huh WT
827	0	Wu ZP
827	1	Zhu WS
827	2	Crama P
828	0	Akcay A
828	1	Biller B
828	2	Tayur S
829	0	Huckman RS
829	1	Staats BR
830	0	Veeraraghavan SK
830	1	Debo LG
831	0	Kumar A
831	1	Telang R
832	0	Shao J
832	1	Krishnan H
832	2	Mccormick ST
833	0	Wang WY
833	1	Gupta D
834	0	Chayet S
834	1	Kouvelis P
834	2	Yu DZ
835	0	Kazaz B
835	1	Webster S
836	0	Kemahlioglu-Ziya E
836	1	Bartholdi JJ
837	0	Hsu VN
837	1	Zhu KJ
838	0	Goyal M
838	1	Netessine S
839	0	Lan YJ
839	1	Ball MO
839	2	Karaesmen IZ
840	0	Baron O
840	1	Hajizadeh I
840	2	Milner J
841	0	Chaturvedi A
841	1	Martinez-De-albeniz V
842	0	Cachon GP
842	1	Feldman P
843	0	Bernstein F
843	1	Kok AG
843	2	Xie L
844	0	Kolesar PJ
845	0	Hu QH
845	1	Schwarz LB
845	2	Uhan NA
846	0	Lu LX
846	1	Lariviere MA
847	0	Liu F
847	1	Song JS
848	0	Singh KCD
848	1	Terwiesch C
849	0	Mehrotra V
849	1	Ross K
849	2	Ryder G
849	3	Zhou YP
850	0	Kurtulus M
850	1	Ulku S
850	2	Toktay BL
851	0	He B
851	1	Dexter F
851	2	Macario A
851	3	Zenios S
852	0	Lee D
853	0	Elmaghraby WJ
853	1	Katok E
853	2	Santamaria N
854	0	Perdikaki O
854	1	Kesavan S
854	2	Swaminathan JM
855	0	Golden BL
855	1	Seidmann A
856	0	Green LV
857	0	Froehle CM
857	1	Magazine MJ
858	0	Levi R
858	1	Prestipino AL
859	0	Pinker EJ
860	0	Vanberkel PT
860	1	Zonderland ME
860	2	Boucherie RJ
860	3	Hans EW
861	0	Powell A
861	1	Savin S
861	2	Savva N
862	0	Zhang JY
862	1	Denton BT
862	2	Balasubramanian H
862	3	Shah ND
862	4	Inman BA
863	0	Chandrasekaran A
863	1	Senot C
863	2	Boyer KK
864	0	Day R
864	1	Garfinkel R
864	2	Thompson S
865	0	Dobson G
865	1	Lee HH
865	2	Sainathan A
865	3	Tilson V
866	0	Ayvaci MUS
866	1	Alagoz O
866	2	Burnside ES
867	0	Diwas KCD
867	1	Staats BR
868	0	Lahiri A
868	1	Seidmann A
869	0	Jiang HY
869	1	Pang Z
869	2	Savin S
870	0	Luo JZ
870	1	Kulkarni VG
870	2	Ziya S
871	0	Zhao H
871	1	Xiong CH
871	2	Gavirneni S
871	3	Fein A
872	0	Mersereau AJ
872	1	Zhang D
873	0	Parlakturk AK
874	0	Tezcan T
874	1	Behzad B
875	0	Roubos A
875	1	Koole G
875	2	Stolletz R
876	0	Shang KH
877	0	Deshpande V
877	1	Arikan M
878	0	Secomandi N
878	1	Wang MLX
879	0	Wu OQ
879	1	Wang DD
879	2	Qin ZW
880	0	Wang T
880	1	Atasu A
880	2	Kurtulus M
881	0	Cachon GP
882	0	Peng C
882	1	Erhun F
882	2	Hertzler EF
882	3	Kempf KG
883	0	Kroes J
883	1	Subramanian R
883	2	Subramanyam R
884	0	Yang ZB
884	1	Aydin G
884	2	Babich V
884	3	Beil DR
885	0	Alexandrov A
885	1	Lariviere MA
886	0	Ata B
886	1	Lee D
886	2	Tongarlak MH
887	0	Wu OQ
887	1	Babich V
888	0	Pang GD
888	1	Whitt W
889	0	Honhon D
889	1	Jonnalagedda S
889	2	Pan XA
890	0	Comez N
890	1	Stecke KE
890	2	Cakanyildirim M
891	0	Babich V
891	1	Tang CS
892	0	Subramanian R
892	1	Subramanyam R
893	0	Chiang WYK
894	0	Van Mieghem JA
895	0	Kesavan S
895	1	Mani V
896	0	Deng TH
896	1	Shen ZJM
897	0	Alptekinoglu A
897	1	Banerjee A
897	2	Paul A
897	3	Jain N
898	0	Kayis E
898	1	Erhun F
898	2	Plambeck EL
899	0	Li CH
899	1	Zhang FQ
900	0	Ibrahim R
900	1	L'ecuyer P
901	0	Ceryan O
901	1	Sahin O
901	2	Duenyas I
902	0	Hyndman K
902	1	Kraiselburd S
902	2	Watson N
903	0	Guo PF
903	1	Zhang ZG
904	0	Sapra A
904	1	Jackson PL
905	0	Vairaktarakis GL
906	0	Plambeck EL
906	1	Toktay LB
907	0	Plambeck EL
908	0	Girotra K
908	1	Netessine S
909	0	Caro F
909	1	Corbett CJ
909	2	Tan T
909	3	Zuidwijk R
910	0	Jira C
910	1	Toffel MW
911	0	Wu OQ
911	1	Kapuscinski R
912	0	Muthulingam S
912	1	Corbett CJ
912	2	Benartzi S
912	3	Oppenheim B
913	0	Wang WB
913	1	Ferguson ME
913	2	Hu SS
913	3	Souza GC
914	0	Plambeck EL
914	1	Taylor TA
915	0	Agrawal VV
915	1	Ulku S
916	0	Kraft T
916	1	Zheng YC
916	2	Erhun F
917	0	Demeester L
917	1	Qi M
917	2	Van Wassenhove LN
918	0	Drake DF
918	1	Spinler S
919	0	Li HM
919	1	Armbruster D
919	2	Kempf KG
920	0	Mills AF
920	1	Argon NT
920	2	Ziya S
921	0	Honhon D
921	1	Seshadri S
922	0	Saure D
922	1	Zeevi A
923	0	Ramdas K
923	1	Williams J
923	2	Lipson M
924	0	Afeche P
925	0	Song JS
925	1	Zipkin P
926	0	Wu XL
926	1	Kouvelis P
926	2	Matsuo H
927	0	Sosa ME
927	1	Mihm J
927	2	Browning TR
928	0	Afeche P
928	1	Baron O
928	2	Kerner Y
929	0	Kouvelis P
929	1	Li R
929	2	Ding Q
930	0	Whitt W
931	0	Chan CW
931	1	Green LV
931	2	Lu YN
931	3	Leahy N
931	4	Yurt R
932	0	Rajagopalan S
933	0	Mclay LA
933	1	Mayorga ME
934	0	Dawande M
934	1	Gavirneni S
934	2	Mehrotra M
934	3	Mookerjee V
935	0	Lim MK
935	1	Bassamboo A
935	2	Chopra S
935	3	Daskin MS
936	0	Hu M
936	1	Pavlin JM
936	2	Shi MZ
937	0	Huang TL
937	1	Allon G
937	2	Bassamboo A
938	0	Huh WT
938	1	Liu N
938	2	Truong VA
939	0	Afeche P
939	1	Ata B
940	0	Cho SH
940	1	Tang CS
941	0	Chu LY
941	1	Lai GM
942	0	Blocher JD
942	1	Garrett RW
942	2	Schmenner RW
943	0	Ritzman LP
943	1	Safizadeh MH
944	0	Kapalka BA
944	1	Katircioglu K
944	2	Puterman ML
945	0	Inman RR
946	0	Dessouky M
946	1	Kijowski B
946	2	Verma S
947	0	Rust RT
947	1	Chase RB
948	0	Hays JM
948	1	Hill AV
949	0	Soteriou AC
949	1	Hadjinicola GC
950	0	Stewart DM
950	1	Chase RB
951	0	Metters RD
951	1	Frei FX
951	2	Vargas VA
952	0	Dasu S
952	1	Rao J
953	0	Dube L
953	1	Johnson MD
953	2	Renaghan LM
954	0	Cook DP
954	1	Goh CH
954	2	Chung CH
955	0	Nie W
955	1	Kellogg DL
956	0	Brush TH
956	1	Maritan CA
956	2	Karnani A
957	0	Bordoloi SK
957	1	Cooper WW
957	2	Matsuo H
958	0	Moodie DR
959	0	Gupta S
959	1	Krishnan V
960	0	Cheng F
960	1	Sethi SP
961	0	Nakano M
961	1	Ohno K
962	0	Dow D
962	1	Samson D
962	2	Ford S
963	0	Anderson SW
963	1	Daly JL
963	2	Johnson MF
964	0	Lieberman MB
964	1	Helper S
964	2	Demeester L
965	0	Bitran GR
965	1	Morabito R
966	0	Metters R
966	1	Vargas V
967	0	Boronico JS
968	0	Petersen CG
969	0	Litchfield J
969	1	Narasimhan R
970	0	Yang KK
971	0	Cheng TCE
971	1	Sriskandarajah C
971	2	Wang GQ
972	0	Sloan TW
972	1	Shanthikumar JG
973	0	Urban TL
974	0	Sheppard JP
974	1	Nayyar PR
974	2	Summer CE
975	0	Fine CH
976	0	Pagell M
976	1	Handfield RB
976	2	Barber AE
977	0	Andeson EG
977	1	Fine CH
977	2	Parker GG
978	0	Cheng TCE
978	1	Gupta JND
978	2	Wang GQ
979	0	Rao PC
979	1	Suri R
980	0	Erlebacher SJ
981	0	Hayes RH
982	0	Safizadeh MH
982	1	Ritzman LP
982	2	Mallick D
983	0	Boyer KK
983	1	Verma R
984	0	Pagell M
984	1	Handfield R
985	0	Smunt TL
985	1	Meredith J
986	0	Yan HM
986	1	Lou S
986	2	Sethi SP
987	0	Kanyamibwa F
987	1	Ord JK
988	0	Hanna MD
989	0	Johnson ME
989	1	Pyke DF
990	0	Johnson ME
990	1	Pyke DF
991	0	Chen FR
991	1	Samroengraja R
992	0	Jacobs FR
993	0	Anderson EG
993	1	Morrice DJ
994	0	Mehring JS
995	0	Campbell A
995	1	Goentzel J
995	2	Savelsbergh M
996	0	Vollmann TE
996	1	Cordon C
996	2	Heikkila T
997	0	Kopczak LR
997	1	Fransoo JC
998	0	Flynn BB
998	1	Schroeder RG
999	0	Starr MK
1000	0	Jack EP
1000	1	Stephens PR
1000	2	Evans JR
1001	0	Sousa R
1001	1	Voss CA
1002	0	Hays JM
1002	1	Hill AV
1003	0	Devaraj S
1003	1	Matta KF
1003	2	Conlon E
1004	0	Stewart DM
1004	1	Grout JR
1005	0	Kathuria R
1005	1	Davis EB
1006	0	Dostaler I
1007	0	Fynes B
1007	1	Voss C
1008	0	Narasimhan R
1008	1	Mendez D
1009	0	Corbett CJ
1009	1	Kleindorfer PR
1010	0	Rothenberg S
1010	1	Pil FK
1010	2	Maxwell J
1011	0	King AA
1011	1	Lenox MJ
1012	0	Klassen RD
1013	0	Chinander KR
1014	0	Wolf FG
1015	0	Corbett CJ
1015	1	Kirsch DA
1016	0	Delmas M
1017	0	Corbett CJ
1017	1	Kleindorfer PR
1018	0	Ferrer G
1018	1	Whybark DC
1019	0	Majumder P
1019	1	Groenevelt H
1020	0	Guide VDR
1020	1	Van Wassenhove LN
1021	0	Fleischmann M
1021	1	Beullens P
1021	2	Bloemhof-Ruwaard JM
1021	3	Van Wassenhove LN
1022	0	Bowen FE
1022	1	Cousins PD
1022	2	Lamming RC
1022	3	Faruk AC
1023	0	Snir EM
1024	0	Van Woensel T
1024	1	Creten R
1024	2	Vandaele N
1025	0	Narasimhan R
1025	1	Jayaram J
1025	2	Carter JR
1026	0	Ahmad S
1026	1	Schroeder RG
1027	0	Chaouch BA
1028	0	Zhao XD
1028	1	Xie JX
1028	2	Jiang QY
1029	0	Armentano VA
1029	1	Berretta RE
1029	2	Franca PM
1030	0	Schmenner RW
1031	0	Singhal K
1032	0	Schmenner RW
1033	0	Johnson ME
1033	1	Whang SJ
1034	0	Johnson ME
1034	1	Whang SJ
1035	0	Chen CY
1035	1	Zhao ZY
1035	2	Ball MO
1036	0	Cattani KD
1036	1	Souza GC
1037	0	Peleg B
1037	1	Lee HL
1037	2	Hausman WH
1038	0	Boyer KK
1038	1	Olson JR
1039	0	Tempelmeier H
