GM CORP	2	0.0011
LAKEHEAD UNIV	2	0.0011
CTR DIGITAL STRATEGIES	2	0.0011
UNIV RHODE ISL	2	0.0011
GUANGHUA SCH MANAGEMENT	2	0.0011
RSM	2	0.0011
AMAZON COM	2	0.0011
CTR IND INNOVAT	2	0.0011
INSEAD SOCIAL INNOVAT CTR	2	0.0011
FARMER SCH BUSINESS	2	0.0011
ST CLOUD STATE UNIV	2	0.0011
UNIV SCI & TECHNOL CHINA	2	0.0011
FAC ECON & GESTAO	2	0.0011
LEAN ENTERPRISE RES CTR	2	0.0011
HOFSTRA UNIV	2	0.0011
IVEY SCH MANAGEMENT	2	0.0011
AUSTRALIAN SCH BUSINESS	2	0.0011
SUNGKYUNKWAN UNIV	2	0.0011
ELI BROAD SCH MANAGEMENT	2	0.0011
SHOWA KU	2	0.0011
CARLETON UNIV	2	0.0011
LUND UNIV	2	0.0011
TERMAN ENGN CTR	2	0.0011
DEPT COMP & DECIS SCI	2	0.0011
CTR SUPPLY CHAIN MANAGEMENT	2	0.0011
DEPT MANAGEMENT MKT & LOGIST	2	0.0011
UNIV KENTUCKY	2	0.0011
UNIV MODENA & REGGIO EMILIA	2	0.0011
GARVIN SCH INT MANAGEMENT	2	0.0011
I2 TECHNOL	2	0.0011
UNIV IDAHO	2	0.0011
TIANJIN UNIV	2	0.0011
RB PAMPLIN COLL BUSINESS	2	0.0011
BILKENT UNIV	2	0.0011
NOMIS SOLUT INC	2	0.0011
STOKELY MANAGEMENT CTR 310	2	0.0011
MAYO CLIN	2	0.0011
TECH UNIV MUNICH	2	0.0011
FOSTER SCH BUSINESS	2	0.0011
SAM M WALTON COLL BUSINESS ADM	2	0.0011
BOOTH SCH BUSINESS	2	0.0011
DEPT MATEMAT	2	0.0011
UNIV COLL DUBLIN	2	0.0011
UNIV AMSTERDAM	2	0.0011
NANKAI UNIV	2	0.0011
RES GRP	2	0.0011
UNIV TECHNOL SYDNEY	2	0.0011
UNIV TEXAS ARLINGTON	2	0.0011
4RSYSTEMS INC	2	0.0011
DEPT FINANCE & MANAGEMENT SCI	2	0.0011
CENTER	2	0.0011
SAWYER BUSINESS SCH	2	0.0011
HEC MONTREAL	2	0.0011
OPERAT MANAGEMENT GRP	2	0.0011
DEPT MANAGEMENT MKT & IND DISTRIBUT	2	0.0011
UNIV TORCUATO DI TELLA	2	0.0011
SPROTT SCH BUSINESS	2	0.0011
TECHNOL & OPERAT MANAGEMENT AREA	2	0.0011
CARDIFF UNIV	2	0.0011
JESSE H JONES GRAD SCH MANAGEMENT	2	0.0011
HEC SCH MANAGEMENT	2	0.0011
ENGN SYST DIV	2	0.0011
DEPT MANAGEMENT STUDIES	2	0.0011
INT INST MANAGEMENT DEV	2	0.0011
DEPT OPERAT RES	2	0.0011
SMEAL COLL BUSINESS ADM	2	0.0011
HAWORTH COLL BUSINESS	2	0.0011
N DAKOTA STATE UNIV	2	0.0011
INTEL CORP	2	0.0011
UNIV ANTWERP	2	0.0011
PROGRAM IND & SYST ENGN	2	0.0011
SAID BUSINESS SCH	2	0.0011
SMITH SCH BUSINESS	2	0.0011
SAM HOUSTON STATE UNIV	2	0.0011
DEPT OPERAT & MANAGEMENT INFORMAT SYST	2	0.0011
EDWARD P FITTS DEPT IND & SYST ENGN	2	0.0011
COLL BUSINESS & PUBL AFFAIRS	2	0.0011
PAUL DESMARAIS PROF MANAGEMENT TECHNOL ENTERPRISE	2	0.0011
ECOLE CENT PARIS	2	0.0011
DEPT INFORMAT SYST & DECIS SCI	2	0.0011
SEOUL NATL UNIV	2	0.0011
SCH PUBL HLTH	2	0.0011
JOHNS HOPKINS UNIV	2	0.0011
LEARNING RES DEV CTR	2	0.0011
MANAGEMENT SCI & ENGN DEPT	2	0.0011
UNIV CHILE	2	0.0011
FAC CIENCIAS ECON & EMPRESARIAIS	2	0.0011
SALISBURY STATE UNIV	2	0.0011
HENRY W BLOCH SCH BUSINESS ADM	2	0.0011
JOHN F DONAHUE GRAD SCH BUSINESS	2	0.0011
UNIV NEW HAMPSHIRE	2	0.0011
MIT ZARAGOZA INT LOGIST PROGRAM	2	0.0011
THUNDERBIRD	2	0.0011
IND ENGN & LOGIST MANAGEMENT DEPT	2	0.0011
CHINESE ACAD SCI	2	0.0011
ECOLE HAUTES ETUD COMMERCIALES	2	0.0011
UNIV N CAROLINA CHAPEL HILL	2	0.0011
YONSEI UNIV	2	0.0011
NAGOYA	2	0.0011
DEPT OPERAT MANAGEMENT & STRATEGY	2	0.0011
DEPT HUMAN RESOURCE	1	0.0005
RAND CORP	1	0.0005
DEPT BANKING & FINANCE	1	0.0005
KOMAZAWA UNIV	1	0.0005
IMD INT INST MANAGEMENT DEV	1	0.0005
GEORGIA TECH	1	0.0005
DIV IND & SYST ENGN	1	0.0005
CTR GLOBAL INNOVAT MANAGEMENT	1	0.0005
DEPT MATH & COMP SCI	1	0.0005
ELI BROAD GRAD SCH	1	0.0005
HSCH SPARKASSEN FINANZGRP	1	0.0005
BCIS DEPT	1	0.0005
DONALD BREN SCH ENVIRONM SCI & MANAGEMENT	1	0.0005
NAGAKUTE	1	0.0005
STEPHEN ROSS SCH BUSINESS	1	0.0005
SCH ENGN & APPL SCI	1	0.0005
PIADUX CONSULTING	1	0.0005
AHMADABAD 380015	1	0.0005
LOUVAIN SCH MANAGEMENT	1	0.0005
DEPT AUTOMAT	1	0.0005
CTR GLOBAL SUPPLY CHAIN & PROC MANAGEMENT	1	0.0005
UNIV GHENT	1	0.0005
BELL LABS IRELAND	1	0.0005
UNIV LOS ANDES	1	0.0005
OPS MEND	1	0.0005
CISQA DEPT	1	0.0005
LEAVEYSCH BUSINESS	1	0.0005
UNIV JAUME 1	1	0.0005
INST RES INFORMAT SYST	1	0.0005
UNIV N CAROLINA PEMBROKE	1	0.0005
OPTISOLAR INC	1	0.0005
MANAGEMENT TECHNOL PROGRAM	1	0.0005
PPG IND INC	1	0.0005
INFORMAT & OPERAT MANAGEMENT DEPT	1	0.0005
HEWLETT PACKARD LABS	1	0.0005
BOMBAY 400076	1	0.0005
FAA	1	0.0005
GRIFFITH BUSINESS SCH	1	0.0005
YESHIVA UNIV	1	0.0005
BLACK SCH BUSINESS	1	0.0005
JOHN MOLSON SCH BUSINESS	1	0.0005
R H SMITH SCH BUSINESS	1	0.0005
COLUMBIA WATER CTR	1	0.0005
STATE KEY LAB MFG SYST ENGN	1	0.0005
WIDENER UNIV	1	0.0005
DECIS SCI & OPERAT MANAGEMENT GRP	1	0.0005
INP GRENOBLE	1	0.0005
ZICKLEN SCH BUSINESS	1	0.0005
CTR GLOBAL LOGIST & MFG STRATEGIES	1	0.0005
BANGALORE	1	0.0005
CTR INT STUDIES	1	0.0005
CAPITAL ONE	1	0.0005
E3 ASSOCIATES	1	0.0005
KENAN FLAGER BUSINESS SCH	1	0.0005
BOOZ ALLEN HAMILTON	1	0.0005
OPERAT & MANAGEMENT SCI	1	0.0005
EUNICE & JAMES L WEST CHAIR SUPPLY CHAIN MANAGEME	1	0.0005
UNIV WOLLONGONG	1	0.0005
MIDDLE TENNESSEE STATE UNIV	1	0.0005
UDVAR HAZY SCH BUSINESS	1	0.0005
E-28903 GETAFE	1	0.0005
MICROSOFT CORP	1	0.0005
WILLIAM E SIMON GRAD SCH BUSINESS	1	0.0005
LEON RECANATI GRAD SCH BUSINESS ADM	1	0.0005
CRANFIELD	1	0.0005
RES SCH BUSINESS	1	0.0005
DEPT OPERAT & SYST DECIS	1	0.0005
CTR RES INNOVAT MANAGEMENT	1	0.0005
SY SYMS SCH BUSINESS	1	0.0005
ROBERT J TRULASKE SR COLL BUSINESS	1	0.0005
JOHN SYKES COLL BUSINESS	1	0.0005
LOYOLA MARYMOUNT UNIV	1	0.0005
NATL TECH UNIV ATHENS	1	0.0005
APPL MATH & SCI COMPUTAT PROGRAM	1	0.0005
4R SYST	1	0.0005
UNIV MANITOBA	1	0.0005
OUR LADY LAKE UNIV	1	0.0005
DEPT ANESTHESIA	1	0.0005
BEHREND COLL	1	0.0005
WALTER A HAAS SCH BUSINESS	1	0.0005
WALLACE E CARROL SCH MANAGEMENT	1	0.0005
DEPT COMP	1	0.0005
ASTON UNIV	1	0.0005
CULVERHOUSE COLL COMMERCE & BUSINESS ADM	1	0.0005
UNIV MONTREAL	1	0.0005
UNIV NEW BRUNSWICK	1	0.0005
RUTGERS BUSINESS SCH NEWARK & NEW BRUNSWICK	1	0.0005
PURDUE KRANNERT SCH MANAGEMENT	1	0.0005
TARBIAT MODARES UNIV	1	0.0005
PURCHASING & LOGIST MANAGEMENT PROGRAM	1	0.0005
DPTO ADM & ECON EMPRESA	1	0.0005
DWIGHT LOOK COLL ENGN	1	0.0005
UNIV ESTADUAL CAMPINAS	1	0.0005
PORTFOLIO INVESTMENTS	1	0.0005
UNIV FED SAO CARLOS	1	0.0005
BEM BORDEAUX MANAGEMENT SCH	1	0.0005
STRATEG IMPROVEMENT SYST LLC	1	0.0005
CULVERHOUSE COLL BUSINESS ADM	1	0.0005
THUNDERBIRD GARVIN SCH INT MANAGEMENT	1	0.0005
HOSP UNIV PENN	1	0.0005
UNIV WURZBURG	1	0.0005
EGHAM TW20 0EX	1	0.0005
OLD DOMIN UNIV	1	0.0005
DEPT ANESTHESIOL & CRIT CARE	1	0.0005
COLL BUSINESS 154	1	0.0005
SO DENMARK UNIV	1	0.0005
NATL QUAL RES CTR	1	0.0005
GLOBAL ECON & MANAGEMENT	1	0.0005
TECHNOL & OPERAT MANAGEMENT DEPT	1	0.0005
CTR RES ELECT COMM	1	0.0005
WEILL CORNELL MED CTR	1	0.0005
QUEEN MARY HOSP	1	0.0005
FAC CIENCIAS EXACTAS & NAT	1	0.0005
DEPT FINANCE & QUANTITAT ANALYT	1	0.0005
UNIV SAO FRANCISCO	1	0.0005
UNIV BUENOS AIRES	1	0.0005
UNIV WESTERN CAPE	1	0.0005
SAUDER SCH BUSINESSS	1	0.0005
CTR CIENCIAS EXATAS & TECNOL	1	0.0005
DIRECC OPERAC	1	0.0005
FCEE	1	0.0005
UNIV CALIF	1	0.0005
WSOM	1	0.0005
VICTORIA MANAGEMENT SCH	1	0.0005
EMPRESA NUCL ELECTRICIDAD SA	1	0.0005
DEPT MKT & MANAGEMENT	1	0.0005
DISASTER RES CTR	1	0.0005
MICHAEL J COLES COLL BUSINESS	1	0.0005
DEPT IEEM	1	0.0005
AUSTRALIAN NATL UNIV	1	0.0005
APPALACHIAN STATE UNIV	1	0.0005
MONMOUTH UNIV	1	0.0005
HYDERABAD	1	0.0005
WILLIAMS COLL BUSINESS	1	0.0005
DEPT DECIS SCI & OPERAT MANAGEMENT	1	0.0005
CORP EXECUT BOARD	1	0.0005
UNIV SOUTHAMPTON	1	0.0005
ROBERT H SMITH BUSINESS	1	0.0005
UNIV HYDERABAD	1	0.0005
STOKELY MANAGEMENT CTR 343	1	0.0005
EUROPEAN SCH MANAGEMENT & TECHNOL	1	0.0005
HENRY W BLOCH SCH BUSINESS & PUBL ADM	1	0.0005
HEINZ COLL	1	0.0005
VIRGINIA COMMONWEALTH UNIV	1	0.0005
N CAROLINA AGR & TECH STATE UNIV	1	0.0005
UNIV GRANADA	1	0.0005
UQ BUSINESS SCH	1	0.0005
BERKLEY CTR ENTREPRENEURSHIP & INNOVAT	1	0.0005
CALLOWAY SCH BUSINESS & ACCOUNTANCY	1	0.0005
LEEDS LS2 9JT	1	0.0005
ICREA	1	0.0005
GRIFFITH UNIV	1	0.0005
SIMON SCH	1	0.0005
COOK SYST INT	1	0.0005
DEUTSCHE BANK	1	0.0005
DEPT MANAGEMENT & GLOBAL BUSINESS	1	0.0005
PRICING SCI GRP	1	0.0005
CATHOLIC UNIV PORTUGAL	1	0.0005
HUMAN TECHNOL INTERACT GRP	1	0.0005
TANAKA BUSINESS SCH	1	0.0005
SALFORD M5 4WT	1	0.0005
DEPT STAT SCI	1	0.0005
GRADO DEPT IND & SYST ENGN	1	0.0005
CANBERRA	1	0.0005
MENDOZA COLL BUSINESS 379	1	0.0005
WUHAN 430074	1	0.0005
CHAIR GAME THEORY & MANAGEMENT	1	0.0005
MONITOR CO	1	0.0005
CONCORDIA UNIV	1	0.0005
ESSEC BUSINESS SCH	1	0.0005
UNIV NEBRASKA KEARNEY	1	0.0005
LAHORE UNIV MANAGEMENT SCI	1	0.0005
MICHIGAN TECHNOL UNIV	1	0.0005
CARL H LINDNER COLL BUSINESS	1	0.0005
DEPT IND & MFG ENGN	1	0.0005
QUEBEC CITY	1	0.0005
NOMIS SOLUT	1	0.0005
UNIV BREMEN	1	0.0005
CATOLICA LISBON SCH BUSINESS & ECON	1	0.0005
OPERAT & LOGIST DIV	1	0.0005
DEPT SURG	1	0.0005
UNIV APPL SCI	1	0.0005
JENNINGS JONES COLL BUSINESS MANAGEMENT & MKT	1	0.0005
MOHLER LAB	1	0.0005
DEPT COMMUN STUDIES	1	0.0005
GRAD PROGRAM OPERAT RES & IND ENGN	1	0.0005
CTR ENVIRONM	1	0.0005
OPERAT RES GRP	1	0.0005
XIAN DEPT MANAGEMENT	1	0.0005
UNIV DELAWARE	1	0.0005
GRAD SCH MANAGEMENT SCI	1	0.0005
CIRRELT	1	0.0005
DEPT ENTERPRISE SOLUT RES	1	0.0005
SUPPLY CHAIN & OPERAT DEPT	1	0.0005
DIV HUMANITIES & SOCIAL SCI	1	0.0005
OPERAT & MANAGMENT SCI DEPT	1	0.0005
INST ENTREPRENEURSHIP & INNOVAT	1	0.0005
DEPT SUPPLY CHAIN MANAGEMENT & MANAGEMENT SCI	1	0.0005
UNIV UTRECHT	1	0.0005
WOLLONGONG	1	0.0005
ELI BROAD COLL BUSINESS N215	1	0.0005
DPTO ECON FINANCIERA & DIRECC OPERACIONES	1	0.0005
DIV STAT	1	0.0005
INST LOGIST & SUPPLY CHAIN MANAGEMENT	1	0.0005
HEC	1	0.0005
COLL BUSINESS & IND	1	0.0005
AKDENIZ UNIV	1	0.0005
CAULFIELD	1	0.0005
RICHARD T FARMER SCH BUSINESS ADM	1	0.0005
WALALCE E CARROLL SCH MANAGEMENT	1	0.0005
FOX SCH BUSINESS & MANAGEMENT	1	0.0005
ESCUELA NEGOCIOS	1	0.0005
COLERAINE BT52 1SA	1	0.0005
LE MOYNE COLL	1	0.0005
BEEDIE SCH BUSINESS	1	0.0005
DPTO ECON FINANCIERA	1	0.0005
INST ENGN	1	0.0005
FAC COMMERCE & BUSINESS ADM	1	0.0005
UNIV CALIF SANTA CRUZ	1	0.0005
W CHESTER UNIV	1	0.0005
RECANATI GRAD SCH BUSINESS ADM	1	0.0005
DEPT IND MECH PLANTS	1	0.0005
GSB SUNGKYUNKWAN UNIV	1	0.0005
DEPT MANAGEMENT MARKETING & LOGIST	1	0.0005
KUTZTOWN UNIV PENN	1	0.0005
DEPT OPERAT MANAGEMENT & INFORMAT SYST OMIS	1	0.0005
BRUCE EXCELLENCE CHAIR BUSINESS	1	0.0005
UNIT C60	1	0.0005
DEPT LEADERSHIP & ORG BEHAV	1	0.0005
OPERAT & SUPPLY GRP	1	0.0005
CENT ECON & MATH INST	1	0.0005
SEIMINAR PROD WIRTSCHAFT	1	0.0005
DTE ENERGY	1	0.0005
OPERAT MANAGEMENT & INFORMAT SYST DEPT	1	0.0005
ROGER MOSER SUPPLY CHAIN MANAGEMENT INST SMI	1	0.0005
DEPT HUMAN DEV	1	0.0005
SCH APPL STAT	1	0.0005
DEPARTIMENTO TECH & GEST SISTEMI IND	1	0.0005
SO ARKANSAS UNIV	1	0.0005
SOUTHAMPTON	1	0.0005
WINCHESTER 22601	1	0.0005
KNIGHT MANAGEMENT CTR	1	0.0005
MAX M FISHER COLL BUSINESS	1	0.0005
ECOLE POLYTECH FED LAUSANNE	1	0.0005
WESTERN WASHINGTON UNIV	1	0.0005
ERNEST SCHELLER JR COLL BUSINESS	1	0.0005
DEPT IND MANAGEMENT & BUSINESS ECON	1	0.0005
BRENTWOOD	1	0.0005
BOSQUES ARAUCO SA	1	0.0005
STONEHILL COLL	1	0.0005
UNIV OVIEDO	1	0.0005
TSING HUA UNIV	1	0.0005
ULSTER BUSINESS SCH	1	0.0005
KEYPLATFORM CO	1	0.0005
POM INT	1	0.0005
XIAN JIAO TONG UNIV	1	0.0005
AMAZON COM INC	1	0.0005
UAB SCH BUSINESS	1	0.0005
KENNESAW STATE UNIV	1	0.0005
KOLKATA 700104	1	0.0005
KETTERING UNIV	1	0.0005
STEVENS INST TECHNOL	1	0.0005
ILOG INC	1	0.0005
UNIV ANAL & PLANNING SUPPORT	1	0.0005
COPENHAGEN BUSINESS SCH	1	0.0005
OCCUPAT SAFETY PROGRAM	1	0.0005
CTR IND MANAGEMENT	1	0.0005
DIV APPL MATH	1	0.0005
FIDEL INVESTMENTS	1	0.0005
BI NORWEGIAN BUSINESS SCH	1	0.0005
MISSISSIPPI STATE UNIV	1	0.0005
ICS	1	0.0005
PEMBROKE CONSULTING INC	1	0.0005
UNIDAD PLANTIFICAC PROD	1	0.0005
ESADE BUSINESS SCH	1	0.0005
HUIZENGA BUSINESS SCH	1	0.0005
DEPT LOGIST DECIS & INFORMAT SCI	1	0.0005
FAC SCI & GENIE	1	0.0005
TREASURY DEPT	1	0.0005
CARLSON SCH MANAGEMENT 3 150	1	0.0005
CTR INT TRADE & TRANSPORTAT	1	0.0005
SUPPLY CHAIN & LOGIST ENGN CTR	1	0.0005
CANADIAN AIRLINES	1	0.0005
UNIV LONDON	1	0.0005
ALCATEL LUCENT	1	0.0005
I-47100 FORLI	1	0.0005
MELBOURNE BUSINESS SCH	1	0.0005
FORDHAM UNIV	1	0.0005
UNIV WINDSOR	1	0.0005
BOOZ ALLEN & HAMILTON INC	1	0.0005
DEPT BUSINESS & ECON	1	0.0005
BEN GURION UNIV NEGEV	1	0.0005
MARRIOT SCH BUSINESS	1	0.0005
EXECUT SCH IND MANAGEMENT	1	0.0005
CELERANT CONSULTING	1	0.0005
ALETHEIA UNIV	1	0.0005
WESTMINSTER COLL	1	0.0005
DEGROOTE BUSINESS	1	0.0005
MANAGEMENT SCI & OPERAT GRP	1	0.0005
RAMON LLULL UNIV	1	0.0005
GIDEAO	1	0.0005
DIV ECON & BUSINESS	1	0.0005
TOYOTA CENT RES & DEV LABS INC	1	0.0005
MKT SCI	1	0.0005
MAILMAN SCH PUBL HLTH	1	0.0005
ELI BROAD COLL BUSINESS N 370	1	0.0005
FED RESERVE BANK ST LOUIS	1	0.0005
UNIV PENNSYLVANIA	1	0.0005
RIDER UNIV	1	0.0005
BUSINESS & PROJECT MANAGEMENT SA	1	0.0005
MANAGEMENT & INFORMAT SYST DEC SCI DEPT	1	0.0005
BOLER SCH BUSINESS	1	0.0005
DEPT SOCIAL SCI	1	0.0005
INTENS CARE UNIT	1	0.0005
INST MANAGEMENT RES	1	0.0005
WILLIAM DAVIDSON INST	1	0.0005
AMER UNIV BEIRUT	1	0.0005
UNIV PENN WHARTON SCH	1	0.0005
SEAMANS CTR	1	0.0005
HIGH TECH MANAGEMENT DEPT	1	0.0005
BRADFORD SCH MANAGEMENT	1	0.0005
DEPT MANAGEMENT & MARKETING	1	0.0005
BERRY COLL	1	0.0005
UNITED ARAB EMIRATES UNIV	1	0.0005
NETWORK PLANNING & ENGN SYST	1	0.0005
UNIV SO INDIANA	1	0.0005
LINKOPING INST TECHNOL	1	0.0005
COMP INFORMAT SYST DEPT	1	0.0005
UNIV S FLORIDA	1	0.0005
SCH IND ENGN & MANAGEMENT	1	0.0005
CHINA MERCHANTS HOLDINGS INT CO LTD	1	0.0005
DALIAN UNIV TECHNOL	1	0.0005
RADBOUD UNIV NIJMEGEN	1	0.0005
MATEUM	1	0.0005
UNITED TECHNOL RES CTR	1	0.0005
ORG STRATEGY & INT MANAGEMENT	1	0.0005
UNIV SYDNEY	1	0.0005
GURGAON 122001	1	0.0005
TECHNOL & OPERAT MANAGEMENT	1	0.0005
DEPT COMP & INFORMAT TECHNOL	1	0.0005
SAMUEL BLACK SCH BUSINESS	1	0.0005
RHODE ISL COLL	1	0.0005
ESSEC	1	0.0005
NEW YORK UNIV	1	0.0005
DEPT INFORMAT MANAGEMENT	1	0.0005
COLL ADM SCI	1	0.0005
SCH SOCIAL & FAMILY DYNAM	1	0.0005
CTR OPERAT MANAGMENT	1	0.0005
INDIAN INST MANAGEMENT BANGALORE BANGALORE	1	0.0005
HEFEI 230026	1	0.0005
SCH RURAL PUBL HLTH	1	0.0005
SURREY BUSINESS SCH	1	0.0005
DON MILLS	1	0.0005
QAOM DEPT	1	0.0005
UNIV NOTTINGHAM	1	0.0005
DEPT ADM SCI	1	0.0005
EMPORIA STATE UNIV	1	0.0005
ROUEN BUSINESS SCH	1	0.0005
SCH MANAGEMENT & GOVERNANCE	1	0.0005
KING MONGKUTS UNIV TECHNOL THONBURI	1	0.0005
NANJING UNIV	1	0.0005
CHAIR LOGIST & QUANTITAT METHODS	1	0.0005
UNIV DALLAS	1	0.0005
INFORMAT STORAGE IND CTR	1	0.0005
DREXEL UNIV	1	0.0005
GRAD BUSINESS	1	0.0005
SCH ECON & ADM SCI	1	0.0005
CHUNGNAM NATL UNIV	1	0.0005
IIT	1	0.0005
UNIV ELECT SCI & TECHNOL CHINA	1	0.0005
WHARTON SCH BUSINESS	1	0.0005
CATHOLIC UNIV PORTUGAL PORTO	1	0.0005
BMW SMI CTR PURCHASING & SUPPLY MANAGEMENT	1	0.0005
THUNDERBIRD SCH GLOBAL MANAGEMENT	1	0.0005
DEPT INFORMAT TECHNOL & DECIS SCI	1	0.0005
CHUNG ANG UNIV	1	0.0005
DEPT LOGIST & SUPPLY CHAIN MANAGEMENT	1	0.0005
GORE SCH BUSINESS	1	0.0005
CTR PRACTICE INT TRADE	1	0.0005
MSIS DEPT	1	0.0005
MIAMI UNIV OHIO	1	0.0005
MINIST EDUC P	1	0.0005
ELI BROAD COLL BUSINESS N 325	1	0.0005
MANAGEMENT SCI & INFORMAT SYST AREA	1	0.0005
REYNOLDA STN	1	0.0005
SUBFAC ECON & APPL ECON	1	0.0005
RAUCH BUSINESS CTR	1	0.0005
STN FORCES	1	0.0005
SCHONBERGER & ASSOCIATES INC	1	0.0005
SAN DIEGO RADY SCH MANAGEMENT	1	0.0005
GERAD	1	0.0005
DAIICHI SANKYO INC	1	0.0005
IBM SOFTWARE GRP	1	0.0005
KENAN FLAGLAR SCH BUSINESS	1	0.0005
UNIV QUEENSLAND	1	0.0005
UNIV POLITECN CARTAGENA	1	0.0005
FRANK R SEAVER COLL SCI & ENGN	1	0.0005
WILLIAM S SPEARS SCH BUSINESS	1	0.0005
GAP INC DIRECT	1	0.0005
GOLDMAN	1	0.0005
JINDAL SCH MANAGEMENT SM 30	1	0.0005
FU JEN CATHOLIC UNIV	1	0.0005
UNIV LEEDS	1	0.0005
DEPT LOGIST SERV & OPERAT MANAGEMENT	1	0.0005
JOHN E ANDERSON GRAD SCH MANAGEMENT	1	0.0005
CARLSON SCH	1	0.0005
FOSTER COLL BUSINESS ADM	1	0.0005
DALIAN 116024	1	0.0005
JOSEPH M KATZ GRAD SCH BUSINESS	1	0.0005
SALISBURY UNIV	1	0.0005
DEPT INFORMAT RISK & OPERAT MANAGMENT	1	0.0005
PERTH	1	0.0005
METROPOLITAN STATE UNIV	1	0.0005
IBM INDIA	1	0.0005
FRANK G ZARB SCH BUSINESS	1	0.0005
CHEUNG KONG GRAD SCH BUSINESS	1	0.0005
UNIV SALFORD	1	0.0005
PRICEWATERHOUSECOOPERS LLP	1	0.0005
PRUDENTIAL INSURANCE CO AMER	1	0.0005
ILLINOIS STATE UNIV	1	0.0005
TRUEDEMAND INC	1	0.0005
DEPT ANESTHESIA & INTENS CARE UNIT	1	0.0005
NO KENTUCKY UNIV	1	0.0005
LEICESTER LE1 7RH	1	0.0005
THAMMASAT BUSINESS SCH	1	0.0005
TEXAS A&M HLTH SCI CTR	1	0.0005
CTR PROC INNOVAT	1	0.0005
WICHITA STATE UNIV	1	0.0005
XAVIER UNIV	1	0.0005
CHENGDU 610074	1	0.0005
FAC MANAGEMENT & ORG	1	0.0005
ROYAL MIL COLL CANADA	1	0.0005
CULVERHOUSE COLL COMMERCE	1	0.0005
CGN	1	0.0005
EMERALDWISE LLC	1	0.0005
SLIPPERY ROCK UNIV	1	0.0005
FAC ECON & EMPRESA	1	0.0005
MANAGEMENT	1	0.0005
DEPT INFORMAT SCI & SYST	1	0.0005
INDIAN INST MANAGEMENT BANGALORE	1	0.0005
COLORADO SCH MINES	1	0.0005
CALIF STATE POLYTECH UNIV POMONA	1	0.0005
DOKUZ EYLUL UNIV	1	0.0005
MANCHESTER BUSINESS SCH E	1	0.0005
INSEAD TECHNOL & OPERAT MANAGEMENT AREA	1	0.0005
UNIV CATOL PORTUGUESA	1	0.0005
DEPT SUPPLY CHAIN & OPERAT MANAGEMENT	1	0.0005
VERIZON BUSINESS	1	0.0005
MARY BUSINESS SCH	1	0.0005
JACK BASKIN SCH ENGN	1	0.0005
JIAO TONG UNIV	1	0.0005
FURMAN UNIV	1	0.0005
DEPT MIS & DECIS SCI	1	0.0005
UNIV BRIGHTON	1	0.0005
DEPT ACCOUNTING & BUSINESS INFORMAT SYST	1	0.0005
RHEIN WESTFAL TH AACHEN	1	0.0005
AMGEN INC	1	0.0005
HONG HOM	1	0.0005
DPTO ECON FINANCIERA & DIRECC OPERAC	1	0.0005
MANAGEMENT SCI & OPERAT DEPT	1	0.0005
MONASH UNIV	1	0.0005
KRAFT GEN FOODS INC	1	0.0005
UNIV SURREY	1	0.0005
LINGNAN COLL	1	0.0005
HARRY F BYRD JR SCH BUSINESS	1	0.0005
COLL MANAGEMENT TECHNOL	1	0.0005
EM LYON BUSINESS SCH	1	0.0005
LOYOLA UNIV	1	0.0005
SCH COMP	1	0.0005
DEPT MANAGEMENT SCI & OPERAT	1	0.0005
CONSOLIDATED MET CORP PSEUDONYM	1	0.0005
GRAD SCH MANAGEMENT & INNOVAT	1	0.0005
RES CTR CORP GOVERNANCE	1	0.0005
YONSEI SCH BUSINESS	1	0.0005
CTR LOGIST & GLOBAL STRATEGY	1	0.0005
BRISBANE	1	0.0005
SAS INST INC	1	0.0005
PARTNERS HEALTHCARE SYST	1	0.0005
MOLDE UNIV COLL	1	0.0005
HYDERABAD 500046	1	0.0005
CALIF STATE UNIV LOS ANGELES	1	0.0005
UNIV FED RIO GRANDE DO SUL	1	0.0005
WHO	1	0.0005
SAP LABS	1	0.0005
SCH BUSINESS INFORMAT & SOCIAL SCI	1	0.0005
STANFORD GRAD SCH BUSINESS	1	0.0005
GRAD SCH BUSINESS & ADM	1	0.0005
VLERICK LEUVEN GENT MANAGEMENT SCH	1	0.0005
UNIV NEW MEXICO	1	0.0005
GIBSON D LEWIS CTR BUSINESS & ECON DEV	1	0.0005
DEPT NETWORKING OPERAT & IS	1	0.0005
BUSINESS SCH	1	0.0005
CITIGRP GLOBAL MARKETS INC	1	0.0005
OKLAHOMA CITY UNIV	1	0.0005
CALIF PACIFIC MED CTR	1	0.0005
DEPT COMP SCI & SOFTWARE ENGN	1	0.0005
ORT BRAUDE COLL ENGN	1	0.0005
COLL BUSINESS& ECON MS 1615	1	0.0005
PENROSE LIB	1	0.0005
WIRTSCHAFTS & SOZIALWISSENSCH FAK	1	0.0005
SONY ENTERTAINMENT DISTRIBUT	1	0.0005
UNIV THESSALY	1	0.0005
CINCINNATI CHILDRENS HOSP MED CTR	1	0.0005
DEPT MANAGEMENT COLL BUSINESS	1	0.0005
PALUMBO DONAHUE SCH BUSINESS	1	0.0005
CTR ADV PURCHASING STUDIES	1	0.0005
DEPT MFG TECHNOL PROD & MANAGEMENT ENGN	1	0.0005
UNIV NEBRASKA	1	0.0005
CLEAR BAY	1	0.0005
