J ECON PSYCHOL	9	0.0054
IEEE SPECTRUM	9	0.0054
QUALITATIVE METHODS	9	0.0054
AM POLIT SCI REV	9	0.0054
SOCIAL PSYCHOL GROUP	9	0.0054
J Occup Health Psychol	9	0.0054
MANAGEMENT ORG REV	9	0.0054
THESIS OHIO STATE U	9	0.0054
ARCH INTERN MED	9	0.0054
TRANSPORTATION DISTR	9	0.0054
ASIA PACIFIC J QUALI	9	0.0054
INT BUSINESS REV	9	0.0054
HDB NEW PRODUCT DEV	9	0.0054
OXFORD REV ECON POL	9	0.0054
5 DISCIPLINE	9	0.0054
Opsearch	9	0.0054
Med Econ	9	0.0054
SUPPLY CHAIN LOGISTI	9	0.0054
SIAM J CONTROL OPTIM	9	0.0054
OPERATIONAL CONTROL	9	0.0054
RES CORPORATE SOCIAL	9	0.0054
RES MARKETING	9	0.0054
J MANAGEMENT GOVERNA	9	0.0054
MARKETING SERVICES	9	0.0054
INVESTMENT UNCERTAIN	9	0.0054
COMPARISON METHODS S	9	0.0054
DECISION SYSTEMS INV	9	0.0054
MARIT POLICY MANAG	9	0.0054
WORK REDESIGN	9	0.0054
CAMBRIDGE J ECON	9	0.0054
REGRESSION DIAGNOSTI	9	0.0054
ADM BEHAV	9	0.0054
EVALUATION REV	9	0.0054
J CONFLICT RESOLUT	9	0.0054
HDB ORG MEASUREMENT	9	0.0054
SCAND J ECON	9	0.0054
FINANCIAL TIMES	9	0.0054
J FINANCIAL SERVICES	8	0.0048
Engineering Economist	8	0.0048
THESIS STANFORD U ST	8	0.0048
NAVAL RES LOGIST	8	0.0048
J PROFESSIONAL SERVI	8	0.0048
J MANAGEMENT DEV	8	0.0048
SOC SCI COMPUT REV	8	0.0048
PRINCIPLES MARKETING	8	0.0048
RES SOC ORG	8	0.0048
J MATH PSYCHOL	8	0.0048
JURAN PLANNING QUALI	8	0.0048
NATL PRODUCTIVITY RE	8	0.0048
International Journal of Manufacturing Technology and Management	8	0.0048
J APPL SOC PSYCHOL	8	0.0048
COMP METHODS STOCHAS	8	0.0048
PRODUCTIVITY DILEMMA	8	0.0048
J MANAGEMENT ACCOUNT	8	0.0048
NONPROFIT MANAGEMENT	8	0.0048
MED CARE RES REV	8	0.0048
IS MAKE BUY DECISION	8	0.0048
Qual Manag Health Care	8	0.0048
REV BUSINESS	8	0.0048
QUAL SAF HEALTH CARE	8	0.0048
THUNDERBIRD INT BUSI	8	0.0048
POWER PRODUCT PLATFO	8	0.0048
NEWSWEEK	8	0.0048
SERVICE MANAGEMENT	8	0.0048
IEEE T POWER SYST	8	0.0048
INFORM RULES STRATEG	8	0.0048
QME-QUANT MARK ECON	8	0.0048
J QUALITY MAINTENANC	8	0.0048
RESOUR CONSERV RECY	8	0.0048
DEMING MANAGEMENT ME	8	0.0048
QUANTITATIVE MARKETI	8	0.0048
J ORG COMP ELECT COM	8	0.0048
INDIVIDUAL CHOICE BE	8	0.0048
Journal of Industrial Ecology	8	0.0048
Healthc Financ Manage	8	0.0048
DISTRIBUTED WORK	8	0.0048
IND ORG	8	0.0048
J INF TECHNOL	8	0.0048
MEASURING ASSESSING	8	0.0048
COLLABORATIVE ADVANT	8	0.0048
J Health Care Mark	8	0.0048
MATH METHODS SOCIAL	8	0.0048
FINANCIAL ANAL J	8	0.0048
ESSENTIALS BEHAV RES	8	0.0048
STRATEGY STRUCTURE C	8	0.0048
INT J COMP INTEG M	8	0.0048
M COMPETITIVE CHALLE	8	0.0048
J PUBLIC POLICY MARK	8	0.0048
INTRO BOOTSTRAP	8	0.0048
J CONSUMER SATISFACT	8	0.0048
INT J MANAG REV	8	0.0048
LOGISTICS PRODUCTION	8	0.0048
IEEE ENG MANAGEMENT	8	0.0048
PSYCHO-ONCOL	8	0.0048
BUSINESS WEEK	8	0.0048
J RETAILING CONSUMER	8	0.0048
ORG CULTURE LEADERSH	8	0.0048
J OPER RES SOC JPN	8	0.0048
ANN SURG	8	0.0048
6 SIGMA BREAKTHROUGH	8	0.0048
ANN STAT	8	0.0048
DESIGN STUDIES	8	0.0048
CAUSAL MODELS MARKET	8	0.0048
INTRO PROBABILITY MO	8	0.0048
ECONOMICA	8	0.0048
CONTEMP ACCOUNT RES	8	0.0048
ENVIRON RESOUR ECON	8	0.0048
WINNING SERVICE GAME	8	0.0048
	8	0.0048
COOPETITION	8	0.0048
FUTURE PERFECT	8	0.0048
MANAGING CLOSED LOOP	8	0.0048
ANN DISCRETE MATH	8	0.0048
OLIGOPOLY PRICING OL	8	0.0048
STRATEG ENTREP J	8	0.0048
DESIGN RULES	8	0.0048
NONPROF VOLUNT SEC Q	8	0.0048
SATISFACTION BEHAV P	8	0.0048
BASICS STRUCTURAL EQ	8	0.0048
TACIT DIMENSION	8	0.0048
STRATEGIC FINANCE	8	0.0048
MICROECONOMIC THEORY	8	0.0048
Acad Manage Rev	8	0.0048
GROUP ORGAN STUD	8	0.0048
ROBOT CIM-INT MANUF	8	0.0048
J CONSUMER MARKETING	8	0.0048
THESIS U CALIFORNIA	8	0.0048
Jt Comm J Qual Patient Saf	8	0.0048
SUPPLY CHAIN RISK	8	0.0048
CALIFORNIA MANAG SUM	8	0.0048
EC INNOVATION NEW TE	8	0.0048
ANN EMERG MED	8	0.0048
SOCIAL PSYCHOL PROCE	8	0.0048
BRIT J MATH STAT PSY	8	0.0048
LEAN THINKING	8	0.0048
BEHAV RES METHODS	8	0.0048
CHEM WEEK	8	0.0048
INT J BANK MARKETING	7	0.0042
MANAGE ORGAN REV	7	0.0042
EFFECTIVE PRODUCT DE	7	0.0042
INNOVATORS DILEMMA	7	0.0042
J MONEY CREDIT BANK	7	0.0042
JURANS QUALITY CONTR	7	0.0042
J FINANC RES	7	0.0042
J OCCUP PSYCHOL	7	0.0042
HDB ORG BEHAV	7	0.0042
INTRO STOCHASTIC DYN	7	0.0042
Foundations and Trends in Technology	7	0.0042
MODELING SUPPLY CHAI	7	0.0042
Proceedings of the 2005 Winter Simulation Conference	7	0.0042
INT J PUBLIC SECTOR	7	0.0042
INTELLIGENT ENTERPRI	7	0.0042
SENSEMAKING ORG	7	0.0042
J POLITICAL EC	7	0.0042
NEW I ORG ANAL	7	0.0042
CRITICAL CHAIN	7	0.0042
CAUSAL ANAL ASSUMPTI	7	0.0042
SIMULATION ARENA	7	0.0042
HDB IND ENG	7	0.0042
ERGONOMICS	7	0.0042
THESIS U PENNSYLVANI	7	0.0042
FACTORY PHYS FDN MAN	7	0.0042
COMPETITION GLOBAL I	7	0.0042
Business Process Management Journal	7	0.0042
WORLD DEV	7	0.0042
SOC PSYCHOL QUART	7	0.0042
P IEEE	7	0.0042
BENCHMARKING INT J	7	0.0042
PARTNERSHIP STRATEGI	7	0.0042
QUASI EXPT DESIGN AN	7	0.0042
WORKING PAPER SERIES	7	0.0042
SERVICE QUALITY HDB	7	0.0042
CHEM ENG	7	0.0042
MANAGEMENT ADV MANUF	7	0.0042
INTEGRATED MANUFACTU	7	0.0042
CHEM ENG NEWS	7	0.0042
MANAGING TECHNOLOGY	7	0.0042
PROF SAF	7	0.0042
J PURCH MATER MANAGE	7	0.0042
J APPL STAT	7	0.0042
Systems Engineering	7	0.0042
IEEE T COMMUN	7	0.0042
HEALTH ECON	7	0.0042
THESIS U N CAROLINA	7	0.0042
JURAN LEADERSHIP QUA	7	0.0042
BEGINNERS GUIDE STRU	7	0.0042
QUALITY MOVEMENT ORG	7	0.0042
HEALTH CARE MANAG SC	7	0.0042
J HEURISTICS	7	0.0042
QUALITY ENG	7	0.0042
CONTRIBUTIONS THEORY	7	0.0042
NEW SOCIAL CONTRACT	7	0.0042
HARVARD BUSINESS SCH	7	0.0042
MARKETING RES METHOD	7	0.0042
Harv Bus Rev	7	0.0042
HDB ORG STUDIES	7	0.0042
PSYCHOL INTERPERSONA	7	0.0042
IND MANAGEMENT DATA	7	0.0042
SUPPLY CHAIN INTEGR	7	0.0042
MALC BALDR NAT QUAL	7	0.0042
EXPT QUASIEXPERIMENT	7	0.0042
J SERVICES MARKETING	7	0.0042
INT J GAME THEORY	7	0.0042
STEP STEP APPROACH U	7	0.0042
STRATEGY BUSINESS	7	0.0042
SCAND J MANAG	7	0.0042
COGNITION EMOTION	7	0.0042
J AM ACAD BUSINESS	7	0.0042
HDB PARTIAL LEAST SQ	7	0.0042
ORG RATIONAL NATURAL	7	0.0042
MECH ENG	7	0.0042
J MONETARY ECON	7	0.0042
WELLSPRINGS KNOWLEDG	7	0.0042
TRANSPORT RES REC	7	0.0042
RES MANAGE	7	0.0042
RIDING WAVES CULTURE	7	0.0042
J AERONAUT SCI	7	0.0042
STAT METHODS QUALITY	7	0.0042
OPTIMAL CONTROL THEO	7	0.0042
MARKETING MODELS	7	0.0042
NORMAL ACCIDENTS LIV	7	0.0042
US TODAY	7	0.0042
PRODUCTION PLANNING	7	0.0042
SUPPLY CHAIN REDESIG	7	0.0042
SERVICE US PROGR GLO	7	0.0042
STRATEGIC LOGISTICS	7	0.0042
PRIMER LISREL BASIC	7	0.0042
SCIENTOMETRICS	7	0.0042
STOCHASTIC PROCESS L	7	0.0042
MANAGEMENT IN PRESS	7	0.0042
EMPIRICAL INVESTIGAT	7	0.0042
AIIE Transactions	7	0.0042
INT J HUM-COMPUT ST	7	0.0042
COGNITION	7	0.0042
ORG LEARNING	7	0.0042
IEEE T SYST MAN CYB	7	0.0042
J BUSINESS TO BUSINE	7	0.0042
Med Care Rev	7	0.0042
COMPUT INTEGR MANUF	7	0.0042
HARVARD DEUSTO BUSIN	7	0.0042
TRAINING	7	0.0042
J BUSINESS FINANCE A	7	0.0042
ACAD MANAGEMENT BEST	7	0.0042
IMPLEMENTING 6 SIGMA	7	0.0042
INFORMATION EC POLIC	7	0.0042
PSYCHOMETRIC METHODS	7	0.0042
SUCCESSFUL SERVICE O	7	0.0042
HOSP HEALTH NETWORK	6	0.0036
NEW SERVICE DEV	6	0.0036
INT J CONFL MANAGE	6	0.0036
ORG QUANTUM VIEW	6	0.0036
INT J ORG ANAL	6	0.0036
MATRIX GEOMETRIC SOL	6	0.0036
THESIS HARVARD BUSIN	6	0.0036
Jt Comm J Qual Saf	6	0.0036
PRINCIPLES EC	6	0.0036
PROCEEDINGS OF THE 2004 WINTER SIMULATION CONFERENCE	6	0.0036
J IND MANAG OPTIM	6	0.0036
J AM SOC INF SCI TEC	6	0.0036
Health Care Strateg Manage	6	0.0036
J DEV ECON	6	0.0036
J ADVERTISING	6	0.0036
INVENTORY CONTROL	6	0.0036
PROCEEDINGS OF THE 2003 WINTER SIMULATION CONFERENCE	6	0.0036
FORBES	6	0.0036
ADV STRUCTURAL EQUAT	6	0.0036
Multi-level production/inventory control systems: Theory and practice	6	0.0036
CORPORATE ENV STRATE	6	0.0036
PRINCIPLES OPERATION	6	0.0036
ANAL COMMUNICATION N	6	0.0036
APPL ERGON	6	0.0036
COMMUNICATIONS AIS	6	0.0036
APPL PSYCHOL-INT REV	6	0.0036
MANUFACTURING FORMID	6	0.0036
J REGIONAL SCI	6	0.0036
AGILE COMPETITORS VI	6	0.0036
LECT NOTES ECON MATH	6	0.0036
LOGISTICAL MANAGEMEN	6	0.0036
POMS CHRONICLE	6	0.0036
COMPUT STAT DATA AN	6	0.0036
J PURCHASING MAT FAL	6	0.0036
SOCIAL FDN THOUGHT	6	0.0036
INNOVATORS SOLUTION	6	0.0036
P 2 ORSA TIMS C FLEX	6	0.0036
EUROPEAN BUSINESS RE	6	0.0036
J PRODUCT BRAND MANA	6	0.0036
INQUIRY NATURE CAUSE	6	0.0036
FINANC TIMES	6	0.0036
ADV EXP SOC PSYCHOL	6	0.0036
Quality Management Journal	6	0.0036
J BANK RES	6	0.0036
PURCHASING TODAY	6	0.0036
APPL REGRESSION ANAL	6	0.0036
IMPLEMENTING STRATEG	6	0.0036
INVENTORY MANAGER KN	6	0.0036
PERSPECTIVES OPERATI	6	0.0036
MEASURE SURVEY RELIA	6	0.0036
IND INNOV	6	0.0036
PERFORMANCE MEASUREM	6	0.0036
STAT MED	6	0.0036
J MARRIAGE FAM	6	0.0036
HEALTHCARE PURCHASIN	6	0.0036
MODELS MAN	6	0.0036
BLOWN BITS NEW EC IN	6	0.0036
SOCIOMETRY	6	0.0036
DESIGN ANAL EXPT	6	0.0036
MANUFACTURING AUTOMA	6	0.0036
SUPPLY CHAIN STRUCTU	6	0.0036
MYTHICAL MAN MONTH E	6	0.0036
RES ORG BEHAV	6	0.0036
JURAN QUALITY DESIGN	6	0.0036
THESIS LUND U LUND	6	0.0036
Jt Comm J Qual Improv	6	0.0036
ECOL ECON	6	0.0036
TIMS STUDIES MANAGEM	6	0.0036
Quality Progress	6	0.0036
MICROECONOMIC ANAL	6	0.0036
ACTA PSYCHOL	6	0.0036
IEEE INT SYMP ELECTR	6	0.0036
STAT THEORY RELIABIL	6	0.0036
INT J MATH	6	0.0036
J INT ECON	6	0.0036
APPL PROBABILITY QUE	6	0.0036
J CONTING CRISIS MAN	6	0.0036
JEMS	6	0.0036
J EXP PSYCHOL LEARN	6	0.0036
HUM FACTORS	6	0.0036
INDIAN SCI TECHNOLOG	6	0.0036
BUILDING CHAIN CUSTO	6	0.0036
BUSINESS SOC REV	6	0.0036
WORKING KNOWLEDGE	6	0.0036
ENERGY	6	0.0036
WEALTH NATIONS	6	0.0036
RELEVANCE LOST RISE	6	0.0036
HDB DIVORCE RELATION	6	0.0036
MARKET RES ANAL	6	0.0036
J ECON HIST	6	0.0036
OPERATIONAL BENEFITS	6	0.0036
J STRATEGIC PERFORMA	6	0.0036
MARK SCI	6	0.0036
INT T OPER RES	6	0.0036
FINANC ANAL J	6	0.0036
NEW SERVICE DESIGN	6	0.0036
THEORY SOCIAL EC ORG	6	0.0036
COOPERATIVE STRATEGI	6	0.0036
REGRESSION ANAL COUN	6	0.0036
REV ACCOUNT STUD	6	0.0036
PHILOS T ROY SOC B	6	0.0036
J INDUST ENGN	6	0.0036
CALL CTR MANAGEMENT	6	0.0036
CORNELL HOTEL REST A	6	0.0036
WINNING NEW PRODUCTS	6	0.0036
ACCOUNT HORIZ	6	0.0036
RES EXPT EC	6	0.0036
INTEGER PROGRAMMING	6	0.0036
AM J AGR ECON	6	0.0036
Operations Research	6	0.0036
MANAGING NEW PRODUCT	6	0.0036
J BUSINESS STRATEGIE	6	0.0036
TECHNOLOGY ORG	6	0.0036
International Journal of Services Technology and Management	6	0.0036
J AIR TRANSP MANAG	6	0.0036
NAVAL RES LOGIST Q	6	0.0036
FEDERAL RESERVE BANK	6	0.0036
QUAL QUANT	6	0.0036
IN PRESS INT J PRODU	6	0.0036
ADV STRAT M	6	0.0036
MANAGING BUSINESS PR	6	0.0036
ACCOUNTING BUSINESS	6	0.0036
OPERATIONS RES HLTH	6	0.0036
METHODS METAANALYSIS	6	0.0036
J Med Syst	6	0.0036
JUST IN TIME PURCHAS	6	0.0036
INTEGRATING DESIGN M	6	0.0036
MAT REQUIREMENTS PLA	6	0.0036
MATH COMPUT MODEL	6	0.0036
INTRO STAT QUALITY C	6	0.0036
INT LABOUR REV	6	0.0036
Business Horizons	6	0.0036
EUROPEAN J INNOVATIO	6	0.0036
INFORMATION TECHNOLO	6	0.0036
NETWORKS AND ORGANIZATIONS : STRUCTURE	6	0.0036
MULTINATIONAL ENTERP	6	0.0036
FOREIGN AFF	6	0.0036
PIMS PRINCIPLES LINK	6	0.0036
ACAD MARKETING SCI	6	0.0036
J PSYCHOL	6	0.0036
STRATEG ORGAN	6	0.0036
DECIS ANAL	6	0.0036
MANAGE SCI IN PRESS	6	0.0036
ADV EXPT SOCIAL PSYC	6	0.0036
EVOLUTION MANUFACTUR	6	0.0036
AORN J	6	0.0036
MEASUREMENT THEORY B	6	0.0036
DYNAMIC OPTIMIZATION	6	0.0036
HUMAN ERROR	6	0.0036
INT J MED INFORM	6	0.0036
J CLASSIF	6	0.0036
Q REV EC FINANCE	6	0.0036
HDB STRATEGIC MANAGE	6	0.0036
J GLOBAL OPTIM	6	0.0036
STAT SCI	6	0.0036
EC ORG MANAGEMENT	6	0.0036
ESTIMATION INFERENCE	6	0.0036
J VOCAT BEHAV	6	0.0036
CORNELL HOTEL RESTAU	6	0.0036
SPRINGER SER STAT	6	0.0036
J SCHEDULING	5	0.0030
J INTERACTIVE MARKET	5	0.0030
REV ECON DYNAM	5	0.0030
SUMMATED RATING SCAL	5	0.0030
NOTES SYNTHESIS FORM	5	0.0030
COMPETITIVE STRATEGI	5	0.0030
J COST MANAGEMENT	5	0.0030
CHAPTERS GAME THEORY	5	0.0030
NUMERICAL RECIPES C	5	0.0030
MANAGING SERVICES MA	5	0.0030
NATURE DYNAMICS ORG	5	0.0030
J UROLOGY	5	0.0030
Location Science	5	0.0030
SIAM J OPTIMIZ	5	0.0030
J TECHNOLOGY TRANSFE	5	0.0030
APPL LOGISTIC REGRES	5	0.0030
OPERATIONS RES PRODU	5	0.0030
ENG MANAGEMENT REV	5	0.0030
DEMAND MANAGEMENT IN	5	0.0030
MANUFACTURING REV	5	0.0030
PROCESS INNOVATION R	5	0.0030
FRAMING DOMAINS IT M	5	0.0030
SERVICE MANAGEMENT M	5	0.0030
IMR-IND MANAG REV	5	0.0030
COMPETING EDGE STRAT	5	0.0030
INT COMMERCE REV	5	0.0030
BUSINESS LOGISTICS M	5	0.0030
STAT METHOD VIEWPOIN	5	0.0030
NEURODYNAMIC PROGRAM	5	0.0030
TECHNOLOGY STUDIES	5	0.0030
NEW TECHNOLOGY HUMAN	5	0.0030
J APPL MANAGEMENT ST	5	0.0030
Data Base for Advances in Information Systems	5	0.0030
BIORESOURCE TECHNOL	5	0.0030
RISK MANAGEMENT	5	0.0030
CLIMATE CHANGE 2007	5	0.0030
CANCER	5	0.0030
QUEUEING SYSTEMS	5	0.0030
THESIS TECHNION HAIF	5	0.0030
LISREL 8 STRUCTURAL	5	0.0030
KAIZEN KEY JAPANS CO	5	0.0030
MASTERING DYNAMICS I	5	0.0030
SERVICE QUALITY MULT	5	0.0030
BENCHMARKING	5	0.0030
SYSTEMS INDIRECT OBS	5	0.0030
HYPERCOMPETITION MAN	5	0.0030
GAME THEORY APPL EC	5	0.0030
J COUNS PSYCHOL	5	0.0030
CALLING CHANGE OUTSO	5	0.0030
Strategic Organization	5	0.0030
00115 MARK SCI I	5	0.0030
International Journal of Logistics Management	5	0.0030
PERFORMANCE FINANCIA	5	0.0030
Front Health Serv Manage	5	0.0030
MODEL ASSISTED SURVE	5	0.0030
NBER WORKING PAPER S	5	0.0030
BELIEF ATTITUDE INTE	5	0.0030
PROBABILITY MEASURE	5	0.0030
BEHAV GAME THEORY EX	5	0.0030
RES ORG CHANGE DEV	5	0.0030
J HLTH EC	5	0.0030
OPERATIONS RES APPL	5	0.0030
ARIS BUSINESS PROCES	5	0.0030
AKTUEL RHEUMATOL	5	0.0030
RES METHODS SOCIAL R	5	0.0030
OPTIM CONTR APPL MET	5	0.0030
J ECON ISSUES	5	0.0030
HUM PERFORM	5	0.0030
IMD PERSPECTIVES	5	0.0030
REG SCI URBAN ECON	5	0.0030
SIMUL MODEL PRACT TH	5	0.0030
ELECT BUS	5	0.0030
THEORY BUILDING	5	0.0030
EASY GUIDE FACTOR AN	5	0.0030
KNOWLEDGE MANAGEMENT	5	0.0030
FDN SOCIAL THEORY	5	0.0030
INDIVIDUALISM COLLEC	5	0.0030
ACAD MANAGEMENT P	5	0.0030
MANAGING INFORM EC C	5	0.0030
CROSS QUAL CHASM NEW	5	0.0030
MANUFACTURI IN PRESS	5	0.0030
Electronic Markets	5	0.0030
MODERN PRODUCTION MA	5	0.0030
J MANAGERIAL PSYCHOL	5	0.0030
Proceedings of the 2006 Winter Simulation Conference	5	0.0030
CREATIVITY INNOVATIO	5	0.0030
AMBIGUITY CHOICE ORG	5	0.0030
J LEADERSHIP ORG STU	5	0.0030
JUDGMENT CALLS RES	5	0.0030
HDB STRATEGY MANAGEM	5	0.0030
JUDGM DECIS MAK	5	0.0030
WORK OCCUPATION	5	0.0030
Journal of Global Information Management	5	0.0030
J ROYAL STATISTICAL	5	0.0030
AM BEHAV SCI	5	0.0030
BUSINESSWEEK	5	0.0030
OUR COMM FUT	5	0.0030
PUBLIC ADM Q	5	0.0030
TRANSPORT RES D-TR E	5	0.0030
J AM SOC INFORM SCI	5	0.0030
HEURISTICS BIASES PS	5	0.0030
HUMAN RESOURCE DEV Q	5	0.0030
MANAGEMENT BUSINESS	5	0.0030
Human Systems Management	5	0.0030
J GEN INTERN MED	5	0.0030
RES HIGH EDUC	5	0.0030
J SOC IND APPL MATH	5	0.0030
GLOBAL OPERATIONS MA	5	0.0030
BLACKWELL HDB ORG LE	5	0.0030
INTRO OPERATIONS RES	5	0.0030
RESOUR ENERGY ECON	5	0.0030
SERVICE EC	5	0.0030
OPERAT RES COMP SCI	5	0.0030
COMMUN RES	5	0.0030
J EXP PSYCHOL GEN	5	0.0030
CARB DISCL PROJ SUPP	5	0.0030
STOCHASTIC PROGRAMMI	5	0.0030
LISREL 8 NEW STAT FE	5	0.0030
EXTRAORDINARY GUARAN	5	0.0030
Management Decision	5	0.0030
GLASS TECHNOL	5	0.0030
MULTINATIONAL BUSINE	5	0.0030
LINEAR NONLINEAR PRO	5	0.0030
MANAGEMENT WORKER	5	0.0030
MARKETING CHANNELS	5	0.0030
ORG BEHAV STATE SCI	5	0.0030
J RETAIL BANKING	5	0.0030
RES NEGOTIATION ORG	5	0.0030
QUALITY FREE	5	0.0030
MARKETING SERVICES C	5	0.0030
INFORM WEEK	5	0.0030
GLOBAL MANUFACTURING	5	0.0030
JURANS QUALITY HDB	5	0.0030
SOCIOLOGICAL METHODO	5	0.0030
FRONTIERS ECONOMETRI	5	0.0030
J SYST SCI SYST ENG	5	0.0030
Journal of Engineering and Technology Management	5	0.0030
TYPOLOGIES TAXONOMIE	5	0.0030
REVOLUTION MANUFACTU	5	0.0030
CLOCKSPEED	5	0.0030
Journal of Electronics Manufacturing	5	0.0030
ENV QUALITY MANAGEME	5	0.0030
FUTURE MULTINATIONAL	5	0.0030
DISTRIBUTION	5	0.0030
STATA J	5	0.0030
INT J OPERATIONS QUA	5	0.0030
Mathematics of Operations Research	5	0.0030
EMERGING PERSPECTIVE	5	0.0030
J HAZARD MATER	5	0.0030
REDESIGNING FIRM	5	0.0030
WHAT TOTAL QUALITY C	5	0.0030
CREATIVITY SERVICES	5	0.0030
THESIS U TOLEDO TOLE	5	0.0030
J MANAGEMENT INFORMA	5	0.0030
ADM BEHAV STUDY DECI	5	0.0030
BRIT J SOC PSYCHOL	5	0.0030
P 1999 WINT SIM C	5	0.0030
INTRO STOCHASTIC PRO	5	0.0030
J LEGAL STUD	5	0.0030
PRODUCT PLUS	5	0.0030
MODERN MAT HANDLING	5	0.0030
SHOULD INVENTORY POL	5	0.0030
PERS REV	5	0.0030
LEADERSHIP ORG	5	0.0030
FIRM COLLABORATIVE C	5	0.0030
IEEE J SEL AREA COMM	5	0.0030
INT J OBSTET ANESTH	5	0.0030
VARIETY EQUITY EFFIC	5	0.0030
THESIS U TWENTE ENSC	5	0.0030
Electronic Commerce Research	5	0.0030
P 5 BERK S MATH STAT	5	0.0030
SVILUPPO LOCALE	5	0.0030
OR Spektrum	5	0.0030
ROUTING STAFFING LAR	5	0.0030
BASIC CONTENT ANAL	5	0.0030
PRINCIPLES DESIGN	5	0.0030
GLOBE MAIL	5	0.0030
SOC SCI MED	5	0.0030
HDB INTEGRATED RISK	5	0.0030
SUPPLY CHAIN ANAL EB	5	0.0030
SERVICE US	5	0.0030
AW CRIT M BALDDR NAT	5	0.0030
FACTOR ANAL STAT MET	5	0.0030
IEEE T COMPUT	5	0.0030
J DERIV	5	0.0030
European Management Journal	5	0.0030
CRIT PERF EXC M BALD	5	0.0030
ACHIEVING SUPPLY CHA	5	0.0030
GLOBAL LEARNING ORG	5	0.0030
COORDINATION SUPPLY	5	0.0030
STRATEGY IMPLEMENTAT	5	0.0030
LAW SOCIAL INQUIRY	5	0.0030
DESIGN MARKETING NEW	5	0.0030
PROD INVENTORY MANAG	5	0.0030
INT J PURCHASING FAL	5	0.0030
UNDERSTANDING DIGITA	5	0.0030
ASSORTMENT PLANNING	5	0.0030
NEW EC IND GOVT ED	5	0.0030
CATALOG AGE      MAY	5	0.0030
J EUROPEAN EC ASS	5	0.0030
Health Serv Res	5	0.0030
J MARKET FOCUSED MAN	5	0.0030
IND ENG CHEM RES	5	0.0030
GUANXI BUSINESS	5	0.0030
J MULTIVARIATE ANAL	5	0.0030
STOCH MODELS	5	0.0030
INT J ACCOUNTING	5	0.0030
COMPETITIVE ADV CREA	5	0.0030
J BUSINESS VENTURING	5	0.0030
J MATH ANAL APPL	5	0.0030
CIRP ANN-MANUF TECHN	5	0.0030
WHAT IS TOTAL QUALIT	5	0.0030
COMPETING FUTURE	5	0.0030
NEW PERFORMANCE CHAL	5	0.0030
SCHEDULING ALGORITHM	5	0.0030
HDB MARKETING	5	0.0030
MODELS MAN ESSAYS ME	5	0.0030
LOGISTICS MANAGEMENT	5	0.0030
EFF CONS RESP ENH CO	5	0.0030
DISCRETE CHOICE METH	5	0.0030
PRINCIPLES FORECASTI	5	0.0030
NEW MANUFACTURING CH	5	0.0030
AM J POLIT SCI	5	0.0030
CONCURRENT DESIGN PR	5	0.0030
MATH PROBL ENG	5	0.0030
J EVOL ECON	5	0.0030
J PERS	5	0.0030
J MATH SOCIOL	5	0.0030
MOBILIZING INVISIBLE	5	0.0030
FACILITY LOCATION AP	5	0.0030
MANAGING PROFESSIONA	5	0.0030
HUM COMMUN RES	5	0.0030
POWER ORG	5	0.0030
2 CENTURY RECONNECTI	5	0.0030
SIMULATION	5	0.0030
THEORY SCHEDULING	5	0.0030
EMPLOYEE INVOLVEMENT	5	0.0030
J GEN MANAGE	5	0.0030
ERR IS HUMAN BUILDIN	5	0.0030
9000 ISO	5	0.0030
J DIRECT MARKETING	5	0.0030
GAINING SUSTAINING C	5	0.0030
J CONSUM MARK	5	0.0030
STAT STRATEGIES SMAL	5	0.0030
POLICY SCI	5	0.0030
BROWNIAN MOTION STOC	4	0.0024
BRIT J IND RELAT	4	0.0024
J Manag Med	4	0.0024
QUANT METH SER	4	0.0024
INFORM TECHNOL MANAG	4	0.0024
MANAGEMENT TECHNOLOG	4	0.0024
WEALTH POVERTY NATIO	4	0.0024
J CLIN ANESTH	4	0.0024
ENTERPRISE RESOURCE	4	0.0024
TECHNOL SOC	4	0.0024
MEASUREMENT ASSESSME	4	0.0024
INT J MAN MACH STUD	4	0.0024
RECURSIVE METHODS EC	4	0.0024
ENVIRON INT	4	0.0024
NETWORK FLOWS THEORY	4	0.0024
BRIT J GEN PRACT	4	0.0024
PRACTICAL NONPARAMET	4	0.0024
BIOINFORMATICS	4	0.0024
ALMANAC BUSINESS IND	4	0.0024
CIRCULATION	4	0.0024
HR FOCUS	4	0.0024
Communications of the ACM	4	0.0024
International Journal of Contemporary Hospitality Management	4	0.0024
MANAGEMENT J	4	0.0024
TARGET	4	0.0024
HARVARD BUSINESS JUN	4	0.0024
STRATEGY STRUCTURE E	4	0.0024
COMPETITIVE CHALLENG	4	0.0024
MOL BIOL CELL	4	0.0024
MIS Q EXEC	4	0.0024
INTRO TPM	4	0.0024
EMPIRICAL ANAL CALL	4	0.0024
EMPLOYEE RESPONSIBIL	4	0.0024
BRIT FOOD J	4	0.0024
J ARTIF INTELL RES	4	0.0024
J TRANSP GEOGR	4	0.0024
MANAGING PRODUCT RET	4	0.0024
IND ORG PSYCHOL	4	0.0024
BEHAV CAUSES BULLWHI	4	0.0024
J PUBL ADM RES THEOR	4	0.0024
TOYOTA WAY	4	0.0024
J MARKETING PRACTICE	4	0.0024
MEAN VARIANCE ANAL B	4	0.0024
PERSONALITY SOCIAL P	4	0.0024
