914	0	USA
914	1	USA
915	0	USA
916	0	USA
916	1	USA
916	2	USA
917	0	Singapore
917	1	Singapore
917	2	France
918	0	USA
918	1	Germany
919	0	USA
919	1	USA
919	2	USA
920	0	USA
920	1	USA
921	0	Netherlands
921	1	USA
922	0	USA
922	1	USA
923	0	England
923	1	USA
923	2	USA
924	0	Canada
925	0	USA
926	0	Peoples R China
926	1	USA
926	2	Japan
927	0	Singapore
927	1	France
927	2	USA
928	0	Canada
928	1	Israel
929	0	USA
929	1	Peoples R China
929	2	Singapore
930	0	USA
931	0	USA
931	1	USA
932	0	USA
933	0	USA
933	1	USA
934	0	USA
934	1	USA
934	2	USA
935	0	USA
935	1	USA
935	2	USA
936	0	Canada
936	1	Canada
937	0	England
937	1	USA
938	0	Canada
938	1	USA
938	2	USA
939	0	Canada
939	1	USA
940	0	USA
940	1	USA
941	0	USA
941	1	USA
942	0	USA
943	0	USA
944	0	Canada
944	1	USA
944	2	Canada
945	0	USA
946	0	USA
946	1	USA
947	0	USA
947	1	USA
948	0	USA
949	0	Cyprus
950	0	USA
950	1	USA
951	0	USA
951	1	USA
951	2	USA
952	0	USA
952	1	USA
953	0	Canada
953	1	USA
953	2	USA
954	0	USA
954	1	USA
954	2	USA
955	0	USA
955	1	USA
956	0	USA
956	1	USA
957	0	USA
957	1	USA
958	0	USA
959	0	USA
959	1	USA
960	0	USA
960	1	USA
961	0	Japan
961	1	Japan
962	0	Australia
962	1	Australia
962	2	Australia
963	0	USA
963	1	USA
963	2	USA
964	0	USA
964	1	USA
964	2	USA
965	0	USA
965	1	Brazil
966	0	USA
966	1	USA
967	0	USA
968	0	USA
969	0	USA
970	0	Singapore
971	0	Peoples R China
971	1	USA
971	2	Peoples R China
972	0	USA
972	1	USA
973	0	USA
974	0	Canada
974	1	USA
974	2	USA
975	0	USA
976	0	USA
976	1	USA
976	2	USA
977	0	USA
977	1	USA
977	2	USA
978	0	Peoples R China
978	1	USA
978	2	Peoples R China
979	0	USA
979	1	USA
980	0	USA
981	0	USA
982	0	USA
982	1	USA
983	0	USA
983	1	USA
984	0	USA
984	1	USA
985	0	USA
986	0	Peoples R China
986	1	USA
986	2	USA
987	0	USA
987	1	USA
988	0	USA
989	0	USA
990	0	USA
991	0	USA
991	1	USA
992	0	USA
993	0	USA
993	1	USA
994	0	USA
995	0	USA
996	0	Switzerland
997	0	USA
997	1	Netherlands
998	0	USA
998	1	USA
999	0	USA
1000	0	USA
1000	1	USA
1001	0	Portugal
1001	1	England
1002	0	USA
1002	1	USA
1003	0	USA
1004	0	USA
1004	1	USA
1005	0	USA
1005	1	USA
1006	0	Canada
1007	0	Ireland
1007	1	England
1008	0	USA
1008	1	USA
1009	0	USA
1009	1	USA
1010	0	USA
1010	1	USA
1010	2	USA
1010	3	USA
1011	0	USA
1012	0	Canada
1013	0	USA
1014	0	USA
1015	0	USA
1015	1	USA
1016	0	USA
1017	0	USA
1017	1	USA
1018	0	USA
1019	0	USA
1020	0	USA
1020	1	France
1021	0	Netherlands
1021	1	Belgium
1021	2	France
1022	0	England
1022	1	England
1023	0	USA
1024	0	Belgium
1024	1	Belgium
1025	0	USA
1025	1	USA
1025	2	USA
1026	0	USA
1026	1	USA
1027	0	Canada
1028	0	Peoples R China
1028	1	Peoples R China
1029	0	Brazil
1029	1	Brazil
1030	0	USA
1031	0	USA
1032	0	USA
1033	0	USA
1033	1	USA
1034	0	USA
1034	1	USA
1035	0	USA
1035	1	USA
1036	0	USA
1036	1	USA
1037	0	USA
1038	0	USA
1038	1	USA
1039	0	Germany
1040	0	Greece
1041	0	Peoples R China
1042	0	USA
1042	1	USA
1043	0	USA
1043	1	USA
1044	0	USA
1044	1	USA
1045	0	USA
1045	1	USA
1046	0	USA
1046	1	South Korea
1047	0	USA
1048	0	USA
1048	1	USA
1048	2	USA
1049	0	USA
1050	0	USA
1050	1	USA
1051	0	USA
1051	1	USA
1052	0	Singapore
1053	0	USA
1054	0	Greece
1055	0	USA
1055	1	USA
1056	0	Japan
1056	1	USA
1057	0	USA
1057	1	USA
1057	2	USA
1058	0	Canada
1058	1	USA
1058	2	USA
1059	0	USA
1059	1	USA
1060	0	USA
1061	0	USA
1062	0	USA
1062	1	USA
1063	0	USA
1064	0	USA
1065	0	USA
1065	1	USA
1066	0	USA
1066	1	USA
1067	0	USA
1068	0	USA
1068	1	France
1069	0	Netherlands
1069	1	Netherlands
1069	2	Netherlands
1070	0	USA
1071	0	USA
1071	1	USA
1072	0	USA
1072	1	USA
1073	0	USA
1073	1	USA
1074	0	USA
1074	1	USA
1075	0	Chile
1075	1	Chile
1075	2	Chile
1075	3	Chile
1076	0	USA
1076	1	USA
1077	0	USA
1077	1	USA
1077	2	USA
1078	0	Canada
1078	1	USA
1078	2	USA
1079	0	Canada
1079	1	Canada
1080	0	USA
1080	1	USA
1081	0	Cyprus
1082	0	USA
1082	1	USA
1082	2	USA
1083	0	USA
1084	0	USA
1084	1	Canada
1085	0	USA
1085	1	Canada
1086	0	USA
1086	1	USA
1086	2	USA
1087	0	USA
1088	0	Netherlands
1088	1	Netherlands
1089	0	Greece
1089	1	Greece
1090	0	USA
1091	0	USA
1091	1	USA
1092	0	USA
1092	1	USA
1093	0	Spain
1093	1	USA
1094	0	Peoples R China
1094	1	Peoples R China
1094	2	USA
1095	0	USA
1095	1	Portugal
1096	0	USA
1096	1	USA
1096	2	India
1097	0	USA
1098	0	Canada
1098	1	Canada
1099	0	Taiwan
1100	0	USA
1101	0	USA
1101	1	USA
1102	0	USA
1102	1	USA
1102	2	USA
1103	0	USA
1103	1	USA
1104	0	USA
1104	1	USA
1105	0	USA
1105	1	USA
1106	0	USA
1107	0	USA
1108	0	USA
1109	0	USA
1109	1	USA
1110	0	USA
1111	0	England
1111	1	USA
1112	0	USA
1113	0	USA
1113	1	USA
1114	0	USA
1115	0	USA
1115	1	USA
1116	0	USA
1116	1	USA
1117	0	USA
1118	0	USA
1119	0	USA
1120	0	India
1121	0	USA
1121	1	USA
1122	0	USA
1122	1	USA
1123	0	Netherlands
1123	1	Netherlands
1124	0	USA
1124	1	USA
1125	0	Canada
1125	1	USA
1126	0	Israel
1126	1	USA
1127	0	USA
1128	0	USA
1129	0	USA
1129	1	USA
1130	0	Germany
1130	1	USA
1131	0	USA
1132	0	USA
1133	0	USA
1133	1	USA
1134	0	USA
1134	1	USA
1134	2	Singapore
1134	3	USA
1135	0	USA
1135	1	USA
1135	2	USA
1136	0	Belgium
1137	0	USA
1137	1	France
1138	0	USA
1138	1	USA
1139	0	USA
1139	1	USA
1140	0	USA
1141	0	USA
1141	1	USA
1141	2	France
1142	0	USA
1142	1	USA
1142	2	USA
1142	3	USA
1143	0	USA
1143	1	USA
1143	2	USA
1144	0	USA
1144	1	France
1145	0	USA
1145	1	USA
1146	0	USA
1146	1	USA
1146	2	U Arab Emirates
1146	3	USA
1147	0	USA
1147	1	France
1148	0	USA
1148	1	USA
1149	0	France
1149	1	USA
1150	0	USA
1150	1	USA
1151	0	USA
1151	1	USA
1152	0	USA
1152	1	USA
1153	0	USA
1154	0	USA
1155	0	USA
1155	1	USA
1156	0	USA
1156	1	USA
1157	0	Peoples R China
1158	0	USA
1159	0	USA
1159	1	USA
1160	0	USA
1160	1	USA
1161	0	USA
1162	0	USA
1163	0	USA
1163	1	USA
1164	0	USA
1165	0	Canada
1165	1	USA
1166	0	USA
1166	1	USA
1167	0	England
1168	0	USA
1168	1	USA
1168	2	Peoples R China
1169	0	Spain
1169	1	USA
1170	0	USA
1170	1	France
1171	0	France
1171	1	USA
1172	0	Sweden
1172	1	England
1173	0	USA
1173	1	USA
1173	2	France
1174	0	Greece
1175	0	Turkey
1175	1	Canada
1176	0	USA
1176	1	USA
1177	0	USA
1177	1	France
1178	0	USA
1179	0	Singapore
1179	1	USA
1180	0	USA
1180	1	USA
1182	0	USA
1182	1	USA
1183	0	Singapore
1183	1	USA
1183	2	France
1184	0	USA
1184	1	USA
1184	2	USA
1185	0	USA
1185	1	USA
1186	0	USA
1186	1	USA
1186	2	USA
1187	0	Canada
1188	0	USA
1188	1	Spain
1188	2	USA
1188	3	USA
1189	0	Finland
1189	1	France
1190	0	USA
1190	1	USA
1191	0	USA
1191	1	USA
1191	2	USA
1192	0	USA
1192	1	USA
1193	0	Russia
1193	1	USA
1194	0	Sweden
1195	0	USA
1195	1	USA
1196	0	USA
1196	1	USA
1197	0	USA
1198	0	England
1198	1	England
1198	2	England
1198	3	England
1199	0	USA
1199	1	USA
1200	0	USA
1200	1	USA
1201	0	USA
1201	1	USA
1202	0	USA
1203	0	USA
1204	0	USA
1204	1	USA
1205	0	USA
1205	1	USA
1206	0	USA
1206	1	USA
1207	0	USA
1207	1	USA
1208	0	Peoples R China
1209	0	Canada
1210	0	USA
1210	1	USA
1211	0	Turkey
1211	1	USA
1211	2	USA
1212	0	USA
1213	0	USA
1214	0	USA
1214	1	USA
1215	0	USA
1215	1	USA
1215	2	USA
1215	3	USA
1216	0	USA
1216	1	USA
1216	2	USA
1217	0	USA
1217	1	Canada
1217	2	USA
1218	0	USA
1218	1	USA
1218	2	USA
1219	0	USA
1219	1	USA
1220	0	USA
1221	0	USA
1222	0	Peoples R China
1222	1	Peoples R China
1223	0	USA
1224	0	USA
1224	1	USA
1224	2	USA
1224	3	USA
1225	0	USA
1225	1	USA
1225	2	USA
1226	0	USA
1226	1	USA
1226	2	USA
1227	0	USA
1227	1	USA
1228	0	USA
1228	1	USA
1229	0	Germany
1229	1	England
1230	0	USA
1230	1	USA
1231	0	USA
1232	0	USA
1233	0	Netherlands
1234	0	USA
1234	1	USA
1235	0	USA
1236	0	USA
1237	0	USA
1238	0	USA
1238	1	USA
1238	2	USA
1239	0	USA
1239	1	USA
1240	0	Peoples R China
1241	0	USA
1241	1	USA
1242	0	USA
1242	1	Peoples R China
1242	2	Peoples R China
1242	3	USA
1243	0	USA
1243	1	USA
1244	0	USA
1244	1	USA
1244	2	USA
1244	3	USA
1245	0	Peoples R China
1246	0	USA
1246	1	USA
1246	2	USA
1247	0	USA
1248	0	USA
1248	1	USA
1249	0	USA
1249	1	USA
1249	2	USA
1250	0	USA
1251	0	USA
1252	0	USA
1252	1	USA
1253	0	USA
1253	1	USA
1254	0	USA
1254	1	USA
1255	0	USA
1256	0	USA
1257	0	USA
1257	1	Switzerland
1257	2	USA
1258	0	USA
1258	1	USA
1259	0	USA
1259	1	Chile
1260	0	USA
1260	1	USA
1260	2	USA
1261	0	USA
1261	1	USA
1262	0	USA
1263	0	USA
1263	1	USA
1263	2	USA
1264	0	USA
1272	0	USA
1273	0	South Korea
1273	1	Canada
1274	0	USA
1274	1	USA
1274	2	USA
1275	0	USA
1275	1	USA
1276	0	USA
1276	1	USA
1276	2	USA
1277	0	Turkey
1278	0	South Korea
1278	1	USA
1278	2	USA
1279	0	USA
1279	1	USA
1279	2	France
1280	0	USA
1281	0	USA
1281	1	USA
1282	0	Peoples R China
1282	1	Australia
1282	2	USA
1283	0	Canada
1284	0	USA
1284	1	USA
1284	2	USA
1285	0	USA
1285	1	USA
1285	2	USA
1287	0	USA
1288	0	USA
1288	1	USA
1288	2	USA
1289	0	Canada
1289	1	USA
1290	0	USA
1291	0	USA
1291	1	USA
1292	0	USA
1292	1	USA
1293	0	USA
1294	0	USA
1294	1	USA
1294	2	USA
1295	0	USA
1296	0	England
1296	1	USA
1296	2	USA
1297	0	Canada
1297	1	USA
1298	0	USA
1298	1	USA
1299	0	Netherlands
1300	0	Belgium
1301	0	USA
1301	1	USA
1302	0	Turkey
1302	1	USA
1303	0	USA
1304	0	USA
1305	0	Netherlands
1305	1	Germany
1306	0	USA
1306	1	Spain
1308	0	USA
1308	1	USA
1309	0	USA
1309	1	Ireland
1309	2	South Korea
1310	0	USA
1310	1	USA
1311	0	USA
1311	1	USA
1312	0	Netherlands
1313	0	USA
1313	1	USA
1314	0	Canada
1314	1	USA
1315	0	Hungary
1315	1	USA
1316	0	USA
1317	0	USA
1318	0	USA
1318	1	USA
1319	0	USA
1319	1	USA
1320	0	USA
1320	1	USA
1321	0	USA
1321	1	USA
1322	0	Peoples R China
1323	0	USA
1323	1	USA
1324	0	USA
1324	1	USA
1326	0	England
1326	1	France
1327	0	USA
1328	0	USA
1328	1	USA
1328	2	USA
1329	0	USA
1329	1	USA
1330	0	USA
1330	1	USA
1330	2	Peoples R China
1330	3	Peoples R China
1331	0	USA
1331	1	USA
1332	0	USA
1332	1	Singapore
1332	2	USA
1333	0	Peoples R China
1333	1	Peoples R China
1334	0	Canada
1334	1	Canada
1334	2	USA
1336	0	USA
1336	1	USA
1336	2	USA
1337	0	USA
1337	1	USA
1337	2	USA
1338	0	USA
1338	1	USA
1338	2	USA
1339	0	USA
1339	1	USA
1340	0	USA
1340	1	USA
1341	0	India
1341	1	USA
1342	0	USA
1342	1	USA
1343	0	USA
1344	0	USA
1344	1	USA
1344	2	USA
1345	0	USA
1345	1	USA
1345	2	USA
1346	0	USA
1346	1	USA
1347	0	USA
1347	1	USA
1348	0	Canada
1349	0	Spain
1349	1	Belgium
1350	0	USA
1350	1	USA
1352	0	USA
1352	1	France
1353	0	USA
1353	1	Canada
1353	2	USA
1354	0	Canada
1354	1	USA
1355	0	USA
1355	1	USA
1355	2	USA
1356	0	France
1356	1	France
1356	2	USA
1357	0	USA
1357	1	USA
1358	0	USA
1358	1	Netherlands
1360	0	USA
1361	0	USA
1361	1	Spain
1361	2	USA
1362	0	USA
1362	1	USA
1362	2	USA
1363	0	USA
1363	1	USA
1363	2	USA
1364	0	France
1364	1	France
1365	0	South Korea
1365	1	USA
1365	2	USA
1366	0	USA
1366	1	USA
1367	0	USA
1367	1	USA
1367	2	Peoples R China
1368	0	USA
1368	1	USA
1368	2	USA
1370	0	USA
1370	1	USA
1370	2	USA
1371	0	Singapore
1372	0	USA
1372	1	USA
1373	0	USA
1373	1	USA
1374	0	USA
1375	0	USA
1376	0	USA
1376	1	USA
1376	2	USA
1377	0	USA
1377	1	USA
1377	2	USA
1378	0	USA
1379	0	Brazil
1379	1	England
1380	0	USA
1380	1	USA
1380	2	USA
1381	0	Turkey
1381	1	Turkey
1382	0	Germany
1382	1	Germany
1382	2	Denmark
1383	0	USA
1383	1	USA
1384	0	USA
1384	1	USA
1385	0	England
1385	1	England
1386	0	France
1386	1	France
1386	2	France
1387	0	USA
1387	1	Canada
1387	2	USA
1388	0	USA
1388	1	USA
1388	2	USA
1389	0	USA
1390	0	USA
1390	1	USA
1391	0	India
1391	1	USA
1392	0	USA
1392	1	USA
1392	2	Australia
1393	0	Israel
1393	1	USA
1394	0	USA
1394	1	USA
1394	2	USA
1395	0	Peoples R China
1395	1	USA
1396	0	USA
1397	0	USA
1397	1	USA
1398	0	USA
1398	1	USA
1398	2	USA
1398	3	USA
1398	4	Canada
1399	0	USA
1400	0	USA
1400	1	USA
1401	0	Peoples R China
1401	1	USA
1402	0	Canada
1402	1	Peoples R China
1402	2	USA
1402	3	USA
1403	0	Peoples R China
1403	1	Peoples R China
1403	2	Peoples R China
1404	0	Turkey
1404	1	USA
1404	2	USA
1405	0	Canada
1405	1	Peoples R China
1405	2	USA
1405	3	USA
1406	0	USA
1406	1	USA
1407	0	Netherlands
1407	1	France
1407	2	England
1408	0	USA
1408	1	USA
1410	0	USA
1411	0	USA
1411	1	USA
1412	0	Greece
1413	0	USA
1414	0	USA
1414	1	USA
1415	0	Peoples R China
1415	1	Peoples R China
1416	0	USA
1416	1	USA
1417	0	USA
1417	1	USA
1418	0	USA
1419	0	Canada
1420	0	USA
1420	1	USA
1421	0	Netherlands
1422	0	Peoples R China
1422	1	Peoples R China
1422	2	Peoples R China
1423	0	USA
1424	0	USA
1424	1	South Korea
1425	0	USA
1425	1	USA
1426	0	Canada
1426	1	Canada
1427	0	USA
1428	0	USA
1429	0	USA
1429	1	USA
1429	2	USA
1429	3	Canada
1430	0	USA
1431	0	Netherlands
1431	1	Belgium
1431	2	Canada
1431	3	Netherlands
1432	0	Canada
1432	1	USA
1432	2	USA
1432	3	Taiwan
1433	0	USA
1434	0	USA
1434	1	Peoples R China
1435	0	Canada
1436	0	Spain
1436	1	Costa Rica
1436	2	Germany
1436	3	USA
1437	0	USA
1438	0	USA
1438	1	USA
1439	0	USA
1439	1	USA
1439	2	USA
1440	0	USA
1440	1	Israel
1441	0	Peoples R China
1441	1	USA
1441	2	Peoples R China
1442	0	USA
1442	1	USA
1443	0	Singapore
1443	1	USA
1444	0	Canada
1444	1	Israel
1445	0	Canada
1445	1	Israel
1446	0	USA
1447	0	USA
1447	1	USA
1447	2	USA
1448	0	USA
1448	1	USA
1448	2	USA
1449	0	USA
1450	0	USA
1450	1	USA
1450	2	South Korea
1450	3	Thailand
1451	0	India
1451	1	USA
1451	2	India
1451	3	USA
1452	0	USA
1452	1	USA
1453	0	USA
1453	1	USA
1453	2	USA
1454	0	USA
1454	1	USA
1455	0	USA
1455	1	USA
1456	0	USA
1456	1	USA
1457	0	Canada
1458	0	USA
1459	0	USA
1459	1	Canada
1459	2	USA
1460	0	USA
1460	1	USA
1460	2	USA
1461	0	USA
1461	1	USA
1461	2	USA
1462	0	Canada
1462	1	Canada
1463	0	USA
1463	1	USA
1463	2	USA
1463	3	USA
1463	4	USA
1463	5	USA
1464	0	USA
1464	1	USA
1464	2	Canada
1465	0	USA
1465	1	Singapore
1466	0	Spain
1466	1	Canada
1466	2	Canada
1467	0	Canada
1467	1	Canada
1467	2	Peoples R China
1475	0	USA
1475	1	USA
1475	2	USA
1475	3	USA
1476	0	USA
1476	1	Italy
1477	0	USA
1477	1	USA
1478	0	USA
1478	1	USA
1479	0	India
1479	1	USA
1480	0	Peoples R China
1480	1	Peoples R China
1481	0	USA
1481	1	USA
1482	0	USA
1482	1	USA
1482	2	USA
1485	0	USA
1486	0	USA
1486	1	USA
1487	0	Spain
1487	1	USA
1488	0	USA
1488	1	USA
1489	0	Sweden
1490	0	Peoples R China
1490	1	USA
1491	0	USA
1491	1	USA
1492	0	France
1492	1	USA
1493	0	USA
1493	1	USA
1494	0	USA
1494	1	USA
1495	0	Thailand
1495	1	USA
1496	0	Canada
1496	1	Canada
1498	0	USA
1498	1	USA
1499	0	USA
1499	1	USA
1500	0	France
1501	0	Netherlands
1501	1	USA
1501	2	USA
1502	0	USA
1503	0	Canada
1503	1	Canada
1503	2	Netherlands
1504	0	USA
1504	1	USA
1505	0	Peoples R China
1505	1	Peoples R China
1505	2	USA
1506	0	USA
1506	1	USA
1507	0	Peoples R China
1507	1	Peoples R China
1508	0	Peoples R China
1508	1	USA
1509	0	Peoples R China
1509	1	USA
1509	2	USA
1510	0	USA
1510	1	USA
1511	0	USA
1511	1	USA
1511	2	USA
1512	0	USA
1512	1	USA
1513	0	Netherlands
1513	1	Turkey
1514	0	USA
1514	1	Peoples R China
1514	2	USA
1515	0	USA
1515	1	USA
1516	0	Portugal
1516	1	England
1516	2	Netherlands
1516	3	USA
1517	0	USA
1517	1	USA
1517	2	USA
1518	0	Netherlands
1518	1	USA
1518	2	USA
1519	0	USA
1519	1	USA
1520	0	USA
1520	1	USA
1520	2	USA
1521	0	Turkey
1521	1	Singapore
1521	2	Singapore
1522	0	Germany
1522	1	Switzerland
1522	2	Switzerland
1523	0	USA
1524	0	USA
1524	1	USA
1524	2	USA
1525	0	Peoples R China
1525	1	Peoples R China
1525	2	Peoples R China
1526	0	USA
1526	1	USA
1527	0	Peoples R China
1527	1	USA
1528	0	USA
1528	1	USA
1528	2	USA
1529	0	USA
1529	1	France
1530	0	Portugal
1530	1	USA
1531	0	USA
1531	1	USA
1532	0	USA
1533	0	Canada
1533	1	USA
1534	0	Taiwan
1534	1	USA
1535	0	Peoples R China
1535	1	Peoples R China
1536	0	USA
1537	0	USA
1537	1	Austria
1538	0	USA
1538	1	USA
1539	0	Peoples R China
1539	1	USA
1540	0	Singapore
1540	1	USA
1541	0	USA
1541	1	Peoples R China
1542	0	USA
1542	1	USA
1543	0	USA
1544	0	Singapore
1544	1	Singapore
1544	2	USA
1545	0	USA
1545	1	USA
1545	2	USA
1546	0	Greece
1546	1	Singapore
1546	2	France
1547	0	USA
1547	1	USA
1548	0	USA
1548	1	USA
1548	2	Singapore
1549	0	USA
1549	1	USA
1550	0	USA
1550	1	USA
1551	0	Ireland
1551	1	USA
1552	0	USA
1552	1	USA
1552	2	Peoples R China
1553	0	Peoples R China
1553	1	USA
1553	2	Peoples R China
1554	0	Turkey
1554	1	USA
1555	0	USA
1556	0	England
1556	1	USA
1557	0	USA
1557	1	USA
1558	0	France
1558	1	Germany
1559	0	USA
1559	1	Canada
1560	0	USA
1560	1	Canada
1561	0	USA
1561	1	USA
1562	0	England
1562	1	Netherlands
1563	0	South Korea
1563	1	USA
1563	2	USA
1563	3	USA
1563	4	Germany
1564	0	Peoples R China
1564	1	Peoples R China
1565	0	USA
1565	1	South Korea
1566	0	USA
1566	1	USA
1567	0	USA
1567	1	USA
1568	0	USA
1568	1	USA
1569	0	Singapore
1569	1	Peoples R China
1569	2	Peoples R China
1571	0	USA
1572	0	USA
1572	1	Canada
1573	0	Netherlands
1573	1	Norway
1574	0	USA
1574	1	USA
1575	0	USA
1575	1	South Korea
1575	2	USA
1576	0	USA
1576	1	USA
1577	0	USA
1577	1	USA
1577	2	USA
1577	3	Sweden
1578	0	USA
1578	1	Germany
1579	0	USA
1580	0	USA
1581	0	USA
1582	0	USA
1582	1	USA
1583	0	Switzerland
1584	0	USA
1584	1	USA
1584	2	USA
1585	0	England
1585	1	USA
1586	0	England
1586	1	USA
1586	2	USA
1587	0	USA
1588	0	USA
1588	1	USA
1589	0	India
1589	1	USA
1590	0	USA
1590	1	USA
1592	0	Canada
1592	1	USA
1593	0	USA
1593	1	USA
1593	2	USA
1594	0	USA
1595	0	USA
1595	1	France
1596	0	Peoples R China
1596	1	Canada
1597	0	USA
1598	0	Canada
1598	1	USA
1598	2	USA
1599	0	USA
1599	1	Canada
1600	0	Singapore
1601	0	USA
1602	0	USA
1603	0	USA
1603	1	USA
1604	0	USA
1604	1	USA
1604	2	USA
1605	0	USA
1606	0	Peoples R China
1606	1	Peoples R China
1607	0	USA
1607	1	USA
1608	0	USA
1608	1	USA
1609	0	USA
1610	0	Canada
1610	1	South Korea
1611	0	Turkey
1611	1	Canada
1611	2	USA
1612	0	USA
1613	0	USA
1613	1	Netherlands
1614	0	USA
1614	1	USA
1615	0	USA
1615	1	USA
1615	2	USA
1616	0	USA
1616	1	USA
1617	0	USA
1617	1	USA
1618	0	USA
1618	1	USA
1618	2	South Korea
1618	3	USA
1619	0	USA
1619	1	USA
1620	0	Switzerland
1620	1	England
1620	2	Germany
1620	3	Scotland
1621	0	USA
1621	1	USA
1621	2	Israel
1622	0	USA
1622	1	USA
1623	0	USA
1623	1	USA
1623	2	USA
1624	0	USA
1624	1	USA
1625	0	USA
1625	1	Canada
1626	0	USA
1626	1	England
1627	0	England
1627	1	USA
1628	0	France
1628	1	France
1629	0	Canada
1629	1	USA
1629	2	USA
1630	0	USA
1630	1	USA
1630	2	Peoples R China
1631	0	France
1631	1	Netherlands
1631	2	Turkey
1631	3	Netherlands
1632	0	Singapore
1632	1	USA
1633	0	USA
1633	1	USA
1634	0	USA
1634	1	USA
1635	0	Peoples R China
1635	1	USA
1635	2	USA
1636	0	Taiwan
1636	1	USA
1636	2	USA
1637	0	Canada
1637	1	Canada
1637	2	Canada
1637	3	Canada
1638	0	USA
1638	1	USA
1639	0	Peoples R China
1640	0	USA
1640	1	USA
1640	2	Peoples R China
1641	0	USA
1641	1	USA
1641	2	USA
1642	0	USA
1642	1	USA
1643	0	Turkey
1643	1	Netherlands
1644	0	England
1644	1	USA
1645	0	USA
1645	1	USA
1645	2	USA
1646	0	USA
1646	1	USA
1646	2	USA
1647	0	Netherlands
1647	1	Peoples R China
1648	0	USA
1648	1	USA
1648	2	USA
1649	0	USA
1649	1	India
1649	2	USA
1650	0	Peoples R China
1650	1	Peoples R China
1651	0	USA
1651	1	USA
1651	2	Peoples R China
1651	3	USA
1652	0	USA
1652	1	USA
1653	0	USA
1653	1	USA
1654	0	USA
1654	1	France
1655	0	Argentina
1655	1	Costa Rica
1655	2	USA
1655	3	USA
1656	0	USA
1656	1	Netherlands
1656	2	Turkey
1656	3	France
1657	0	Spain
1657	1	USA
1658	0	Germany
1659	0	USA
1659	1	Peoples R China
1659	2	Peoples R China
1659	3	Singapore
1660	0	USA
1661	0	USA
1661	1	USA
1662	0	USA
1662	1	USA
1662	2	Sweden
1663	0	USA
1664	0	USA
1664	1	USA
1665	0	Germany
1666	0	Germany
1666	1	England
1666	2	Spain
1666	3	Spain
1667	0	USA
1667	1	USA
1668	0	Peoples R China
1668	1	Peoples R China
1669	0	USA
1670	0	USA
1670	1	USA
1671	0	Peoples R China
1671	1	Canada
1672	0	USA
1672	1	USA
1673	0	USA
1673	1	USA
1673	2	USA
1674	0	Peoples R China
1674	1	Canada
1674	2	Peoples R China
1675	0	USA
1675	1	USA
1676	0	Canada
